"";"spt";"team";"status";"player";"begin";"end";"grade";"location";"opponent";"tG";"tGA";"npG";"pG";"npA";"pA";"ownG";"ylw";"ylwred";"red";"sds"
"1";13;"VfB Stuttgart";"start";"Nübel";0;90;4,5;"home";"1. FC Union Berlin";"3";"2";0;0;0;0;0;0;0;0;FALSE
"2";13;"VfB Stuttgart";"start";"Stergiou";0;46;4,5;"home";"1. FC Union Berlin";"3";"2";0;0;0;0;0;0;0;0;FALSE
"3";13;"VfB Stuttgart";"start";"Rouault";0;75;4;"home";"1. FC Union Berlin";"3";"2";0;0;0;0;0;0;0;0;FALSE
"4";13;"VfB Stuttgart";"start";"Chase";0;90;5;"home";"1. FC Union Berlin";"3";"2";0;0;0;0;0;0;0;0;FALSE
"5";13;"VfB Stuttgart";"start";"Mittelstädt";0;90;4;"home";"1. FC Union Berlin";"3";"2";0;0;0;0;0;1;0;0;FALSE
"6";13;"VfB Stuttgart";"start";"Karazor";0;90;2;"home";"1. FC Union Berlin";"3";"2";1;0;1;0;0;0;0;0;FALSE
"7";13;"VfB Stuttgart";"start";"Stiller";0;90;3,5;"home";"1. FC Union Berlin";"3";"2";0;0;0;0;0;0;0;0;FALSE
"8";13;"VfB Stuttgart";"start";"Vagnoman";0;90;4,5;"home";"1. FC Union Berlin";"3";"2";0;0;0;0;0;0;0;0;FALSE
"9";13;"VfB Stuttgart";"start";"Millot";0;90;3,5;"home";"1. FC Union Berlin";"3";"2";0;0;0;0;0;0;0;0;FALSE
"10";13;"VfB Stuttgart";"start";"Führich";0;75;4,5;"home";"1. FC Union Berlin";"3";"2";0;0;0;0;0;0;0;0;FALSE
"11";13;"VfB Stuttgart";"start";"Demirovic";0;90;4;"home";"1. FC Union Berlin";"3";"2";0;0;1;0;0;0;0;0;FALSE
"12";13;"VfB Stuttgart";"sub";"Woltemade";46;90;1;"home";"1. FC Union Berlin";"3";"2";2;0;0;0;0;0;0;0;TRUE
"13";13;"VfB Stuttgart";"sub";"Chabot";75;90;NA;"home";"1. FC Union Berlin";"3";"2";0;0;0;0;0;0;0;0;FALSE
"14";13;"VfB Stuttgart";"sub";"Hendriks";75;90;NA;"home";"1. FC Union Berlin";"3";"2";0;0;0;0;0;0;0;0;FALSE
"15";13;"VfB Stuttgart";"sub";"Rieder";90;90;NA;"home";"1. FC Union Berlin";"3";"2";0;0;0;0;0;0;0;0;FALSE
"16";13;"VfB Stuttgart";"sub";"Keitel";90;90;NA;"home";"1. FC Union Berlin";"3";"2";0;0;0;0;0;0;0;0;FALSE
"17";13;"VfB Stuttgart";"bench";"Bredlow";NA;NA;NA;"home";"1. FC Union Berlin";"3";"2";0;0;0;0;0;0;0;0;FALSE
"18";13;"VfB Stuttgart";"bench";"P. Stenzel";NA;NA;NA;"home";"1. FC Union Berlin";"3";"2";0;0;0;0;0;0;0;0;FALSE
"19";13;"VfB Stuttgart";"bench";"Malanga";NA;NA;NA;"home";"1. FC Union Berlin";"3";"2";0;0;0;0;0;0;0;0;FALSE
"20";13;"VfB Stuttgart";"bench";"Diehl";NA;NA;NA;"home";"1. FC Union Berlin";"3";"2";0;0;0;0;0;0;0;0;FALSE
"21";13;"1. FC Union Berlin";"start";"Rönnow";0;90;5;"away";"VfB Stuttgart";"2";"3";0;0;0;0;0;1;0;0;FALSE
"22";13;"1. FC Union Berlin";"start";"Doekhi";0;90;3;"away";"VfB Stuttgart";"2";"3";1;0;0;0;0;1;0;0;FALSE
"23";13;"1. FC Union Berlin";"start";"Querfeld";0;85;5;"away";"VfB Stuttgart";"2";"3";0;0;0;0;0;0;0;0;FALSE
"24";13;"1. FC Union Berlin";"start";"Diogo Leite";0;90;4;"away";"VfB Stuttgart";"2";"3";0;0;0;0;0;1;0;0;FALSE
"25";13;"1. FC Union Berlin";"start";"Skov";0;84;3,5;"away";"VfB Stuttgart";"2";"3";1;0;0;0;0;0;0;0;FALSE
"26";13;"1. FC Union Berlin";"start";"Schäfer";0;85;3,5;"away";"VfB Stuttgart";"2";"3";0;0;1;0;0;0;0;0;FALSE
"27";13;"1. FC Union Berlin";"start";"R. Khedira";0;90;3,5;"away";"VfB Stuttgart";"2";"3";0;0;0;0;0;1;0;0;FALSE
"28";13;"1. FC Union Berlin";"start";"Rothe";0;90;4;"away";"VfB Stuttgart";"2";"3";0;0;0;0;0;0;0;0;FALSE
"29";13;"1. FC Union Berlin";"start";"Jeong";0;71;4;"away";"VfB Stuttgart";"2";"3";0;0;1;0;0;0;0;0;FALSE
"30";13;"1. FC Union Berlin";"start";"Hollerbach";0;90;4,5;"away";"VfB Stuttgart";"2";"3";0;0;0;0;0;0;0;0;FALSE
"31";13;"1. FC Union Berlin";"start";"Skarke";0;66;4,5;"away";"VfB Stuttgart";"2";"3";0;0;0;0;0;1;0;0;FALSE
"32";13;"1. FC Union Berlin";"sub";"Kemlein";66;90;NA;"away";"VfB Stuttgart";"2";"3";0;0;0;0;0;0;0;0;FALSE
"33";13;"1. FC Union Berlin";"sub";"Jordan";71;90;NA;"away";"VfB Stuttgart";"2";"3";0;0;0;0;0;0;0;0;FALSE
"34";13;"1. FC Union Berlin";"sub";"Juranovic";84;90;NA;"away";"VfB Stuttgart";"2";"3";0;0;0;0;0;0;0;0;FALSE
"35";13;"1. FC Union Berlin";"sub";"Vertessen";85;90;NA;"away";"VfB Stuttgart";"2";"3";0;0;0;0;0;1;0;0;FALSE
"36";13;"1. FC Union Berlin";"sub";"Prtajin";85;90;NA;"away";"VfB Stuttgart";"2";"3";0;0;0;0;0;0;0;0;FALSE
"37";13;"1. FC Union Berlin";"bench";"Schwolow";NA;NA;NA;"away";"VfB Stuttgart";"2";"3";0;0;0;0;0;0;0;0;FALSE
"38";13;"1. FC Union Berlin";"bench";"Trimmel";NA;NA;NA;"away";"VfB Stuttgart";"2";"3";0;0;0;0;0;0;0;0;FALSE
"39";13;"1. FC Union Berlin";"bench";"Haberer";NA;NA;NA;"away";"VfB Stuttgart";"2";"3";0;0;0;0;0;0;0;0;FALSE
"40";13;"1. FC Union Berlin";"bench";"Tousart";NA;NA;NA;"away";"VfB Stuttgart";"2";"3";0;0;0;0;0;0;0;0;FALSE
"41";13;"Bayer 04 Leverkusen";"start";"Hradecky";0;90;3;"home";"FC St. Pauli";"2";"1";0;0;0;0;0;0;0;0;FALSE
"42";13;"Bayer 04 Leverkusen";"start";"Tapsoba";0;90;3;"home";"FC St. Pauli";"2";"1";0;0;0;0;0;0;0;0;FALSE
"43";13;"Bayer 04 Leverkusen";"start";"Tah";0;90;2;"home";"FC St. Pauli";"2";"1";1;0;0;0;0;0;0;0;TRUE
"44";13;"Bayer 04 Leverkusen";"start";"Hincapie";0;90;3;"home";"FC St. Pauli";"2";"1";0;0;0;0;0;1;0;0;FALSE
"45";13;"Bayer 04 Leverkusen";"start";"Arthur";0;90;5;"home";"FC St. Pauli";"2";"1";0;0;0;0;0;0;0;0;FALSE
"46";13;"Bayer 04 Leverkusen";"start";"G. Xhaka";0;90;2,5;"home";"FC St. Pauli";"2";"1";0;0;1;0;0;0;0;0;FALSE
"47";13;"Bayer 04 Leverkusen";"start";"Aleix Garcia";0;90;3;"home";"FC St. Pauli";"2";"1";0;0;1;0;0;0;0;0;FALSE
"48";13;"Bayer 04 Leverkusen";"start";"Grimaldo";0;78;3,5;"home";"FC St. Pauli";"2";"1";0;0;0;0;0;0;0;0;FALSE
"49";13;"Bayer 04 Leverkusen";"start";"Palacios";0;60;3,5;"home";"FC St. Pauli";"2";"1";0;0;0;0;0;0;0;0;FALSE
"50";13;"Bayer 04 Leverkusen";"start";"Wirtz";0;78;2;"home";"FC St. Pauli";"2";"1";1;0;0;0;0;0;0;0;FALSE
"51";13;"Bayer 04 Leverkusen";"start";"Tella";0;87;4;"home";"FC St. Pauli";"2";"1";0;0;0;0;0;0;0;0;FALSE
"52";13;"Bayer 04 Leverkusen";"sub";"Frimpong";60;90;3,5;"home";"FC St. Pauli";"2";"1";0;0;0;0;0;0;0;0;FALSE
"53";13;"Bayer 04 Leverkusen";"sub";"Belocian";78;90;NA;"home";"FC St. Pauli";"2";"1";0;0;0;0;0;0;0;0;FALSE
"54";13;"Bayer 04 Leverkusen";"sub";"Terrier";78;90;NA;"home";"FC St. Pauli";"2";"1";0;0;0;0;0;0;0;0;FALSE
"55";13;"Bayer 04 Leverkusen";"sub";"Andrich";87;90;NA;"home";"FC St. Pauli";"2";"1";0;0;0;0;0;0;0;0;FALSE
"56";13;"Bayer 04 Leverkusen";"bench";"Kovar";NA;NA;NA;"home";"FC St. Pauli";"2";"1";0;0;0;0;0;0;0;0;FALSE
"57";13;"Bayer 04 Leverkusen";"bench";"Mukiele";NA;NA;NA;"home";"FC St. Pauli";"2";"1";0;0;0;0;0;0;0;0;FALSE
"58";13;"Bayer 04 Leverkusen";"bench";"Alajbegovic";NA;NA;NA;"home";"FC St. Pauli";"2";"1";0;0;0;0;0;0;0;0;FALSE
"59";13;"Bayer 04 Leverkusen";"bench";"Onyeka";NA;NA;NA;"home";"FC St. Pauli";"2";"1";0;0;0;0;0;0;0;0;FALSE
"60";13;"Bayer 04 Leverkusen";"bench";"Stepanov";NA;NA;NA;"home";"FC St. Pauli";"2";"1";0;0;0;0;0;0;0;0;FALSE
"61";13;"FC St. Pauli";"start";"Vasilj";0;90;3;"away";"Bayer 04 Leverkusen";"1";"2";0;0;0;0;0;0;0;0;FALSE
"62";13;"FC St. Pauli";"start";"Wahl";0;90;3;"away";"Bayer 04 Leverkusen";"1";"2";0;0;0;0;0;0;0;0;FALSE
"63";13;"FC St. Pauli";"start";"Smith";0;90;5;"away";"Bayer 04 Leverkusen";"1";"2";0;0;0;0;0;0;0;0;FALSE
"64";13;"FC St. Pauli";"start";"Nemeth";0;89;3;"away";"Bayer 04 Leverkusen";"1";"2";0;0;0;0;0;0;0;0;FALSE
"65";13;"FC St. Pauli";"start";"Saliakas";0;89;4;"away";"Bayer 04 Leverkusen";"1";"2";0;0;0;0;0;1;0;0;FALSE
"66";13;"FC St. Pauli";"start";"Irvine";0;90;4,5;"away";"Bayer 04 Leverkusen";"1";"2";0;0;0;0;0;0;0;0;FALSE
"67";13;"FC St. Pauli";"start";"Boukhalfa";0;79;4;"away";"Bayer 04 Leverkusen";"1";"2";0;0;0;0;0;0;0;0;FALSE
"68";13;"FC St. Pauli";"start";"Treu";0;90;3,5;"away";"Bayer 04 Leverkusen";"1";"2";0;0;0;0;0;0;0;0;FALSE
"69";13;"FC St. Pauli";"start";"Guilavogui";0;90;2,5;"away";"Bayer 04 Leverkusen";"1";"2";1;0;0;0;0;1;0;0;FALSE
"70";13;"FC St. Pauli";"start";"J. Eggestein";0;90;3;"away";"Bayer 04 Leverkusen";"1";"2";0;0;0;0;0;0;0;0;FALSE
"71";13;"FC St. Pauli";"start";"Afolayan";0;82;2,5;"away";"Bayer 04 Leverkusen";"1";"2";0;0;0;0;0;0;0;0;FALSE
"72";13;"FC St. Pauli";"sub";"Sinani";79;90;NA;"away";"Bayer 04 Leverkusen";"1";"2";0;0;1;0;0;0;0;0;FALSE
"73";13;"FC St. Pauli";"sub";"Ahlstrand";82;90;NA;"away";"Bayer 04 Leverkusen";"1";"2";0;0;0;0;0;0;0;0;FALSE
"74";13;"FC St. Pauli";"sub";"La. Ritzka";89;90;NA;"away";"Bayer 04 Leverkusen";"1";"2";0;0;0;0;0;0;0;0;FALSE
"75";13;"FC St. Pauli";"sub";"Dzwigala";89;90;NA;"away";"Bayer 04 Leverkusen";"1";"2";0;0;0;0;0;1;0;0;FALSE
"76";13;"FC St. Pauli";"sub";"Albers";90;90;NA;"away";"Bayer 04 Leverkusen";"1";"2";0;0;0;0;0;0;0;0;FALSE
"77";13;"FC St. Pauli";"bench";"Oelschlägel";NA;NA;NA;"away";"Bayer 04 Leverkusen";"1";"2";0;0;0;0;0;0;0;0;FALSE
"78";13;"FC St. Pauli";"bench";"Stevens";NA;NA;NA;"away";"Bayer 04 Leverkusen";"1";"2";0;0;0;0;0;0;0;0;FALSE
"79";13;"FC St. Pauli";"bench";"Schmitz";NA;NA;NA;"away";"Bayer 04 Leverkusen";"1";"2";0;0;0;0;0;0;0;0;FALSE
"80";13;"FC St. Pauli";"bench";"Maurides";NA;NA;NA;"away";"Bayer 04 Leverkusen";"1";"2";0;0;0;0;0;0;0;0;FALSE
"81";13;"Bayern München";"start";"Peretz";0;90;3;"home";"1. FC Heidenheim";"4";"2";0;0;0;0;0;1;0;0;FALSE
"82";13;"Bayern München";"start";"Boey";0;90;3,5;"home";"1. FC Heidenheim";"4";"2";0;0;0;0;0;0;0;0;FALSE
"83";13;"Bayern München";"start";"Upamecano";0;90;3,5;"home";"1. FC Heidenheim";"4";"2";1;0;0;0;0;0;0;0;FALSE
"84";13;"Bayern München";"start";"M.-J. Kim";0;90;3;"home";"1. FC Heidenheim";"4";"2";0;0;0;0;0;0;0;0;FALSE
"85";13;"Bayern München";"start";"Davies";0;90;3,5;"home";"1. FC Heidenheim";"4";"2";0;0;0;0;0;0;0;0;FALSE
"86";13;"Bayern München";"start";"Kimmich";0;90;2,5;"home";"1. FC Heidenheim";"4";"2";0;0;1;0;0;0;0;0;FALSE
"87";13;"Bayern München";"start";"Pavlovic";0;71;3;"home";"1. FC Heidenheim";"4";"2";0;0;0;0;0;0;0;0;FALSE
"88";13;"Bayern München";"start";"Olise";0;71;3;"home";"1. FC Heidenheim";"4";"2";0;0;1;0;0;0;0;0;FALSE
"89";13;"Bayern München";"start";"Guerreiro";0;90;3,5;"home";"1. FC Heidenheim";"4";"2";0;0;1;0;0;0;0;0;FALSE
"90";13;"Bayern München";"start";"L. Sané";0;90;4,5;"home";"1. FC Heidenheim";"4";"2";0;0;1;0;0;0;0;0;FALSE
"91";13;"Bayern München";"start";"T. Müller";0;51;4,5;"home";"1. FC Heidenheim";"4";"2";0;0;0;0;0;0;0;0;FALSE
"92";13;"Bayern München";"sub";"Musiala";51;90;1;"home";"1. FC Heidenheim";"4";"2";2;0;0;0;0;0;0;0;TRUE
"93";13;"Bayern München";"sub";"Goretzka";71;90;NA;"home";"1. FC Heidenheim";"4";"2";1;0;0;0;0;0;0;0;FALSE
"94";13;"Bayern München";"sub";"Coman";71;90;NA;"home";"1. FC Heidenheim";"4";"2";0;0;0;0;0;0;0;0;FALSE
"95";13;"Bayern München";"sub";"Ibrahimovic";90;90;NA;"home";"1. FC Heidenheim";"4";"2";0;0;0;0;0;0;0;0;FALSE
"96";13;"Bayern München";"sub";"Laimer";90;90;NA;"home";"1. FC Heidenheim";"4";"2";0;0;0;0;0;0;0;0;FALSE
"97";13;"Bayern München";"bench";"Pavlesic";NA;NA;NA;"home";"1. FC Heidenheim";"4";"2";0;0;0;0;0;0;0;0;FALSE
"98";13;"Bayern München";"bench";"Ulreich";NA;NA;NA;"home";"1. FC Heidenheim";"4";"2";0;0;0;0;0;0;0;0;FALSE
"99";13;"Bayern München";"bench";"Dier";NA;NA;NA;"home";"1. FC Heidenheim";"4";"2";0;0;0;0;0;0;0;0;FALSE
"100";13;"Bayern München";"bench";"Kusi-Asare";NA;NA;NA;"home";"1. FC Heidenheim";"4";"2";0;0;0;0;0;0;0;0;FALSE
"101";13;"1. FC Heidenheim";"start";"Ke. Müller";0;90;4,5;"away";"Bayern München";"2";"4";0;0;0;0;0;0;0;0;FALSE
"102";13;"1. FC Heidenheim";"start";"P. Mainka";0;90;4,5;"away";"Bayern München";"2";"4";0;0;0;0;0;0;0;0;FALSE
"103";13;"1. FC Heidenheim";"start";"Gimber";0;78;5;"away";"Bayern München";"2";"4";0;0;0;0;0;0;0;0;FALSE
"104";13;"1. FC Heidenheim";"start";"Siersleben";0;90;4,5;"away";"Bayern München";"2";"4";0;0;0;0;0;0;0;0;FALSE
"105";13;"1. FC Heidenheim";"start";"Traoré";0;90;4,5;"away";"Bayern München";"2";"4";0;0;0;0;0;0;0;0;FALSE
"106";13;"1. FC Heidenheim";"start";"Kerber";0;64;5;"away";"Bayern München";"2";"4";0;0;0;0;0;0;0;0;FALSE
"107";13;"1. FC Heidenheim";"start";"Maloney";0;90;4,5;"away";"Bayern München";"2";"4";0;0;0;0;0;0;0;0;FALSE
"108";13;"1. FC Heidenheim";"start";"Schöppner";0;71;4;"away";"Bayern München";"2";"4";0;0;0;0;0;0;0;0;FALSE
"109";13;"1. FC Heidenheim";"start";"Föhrenbach";0;90;4,5;"away";"Bayern München";"2";"4";0;0;0;0;0;0;0;0;FALSE
"110";13;"1. FC Heidenheim";"start";"Wanner";0;65;5;"away";"Bayern München";"2";"4";0;0;0;0;0;0;0;0;FALSE
"111";13;"1. FC Heidenheim";"start";"Honsak";0;79;4;"away";"Bayern München";"2";"4";1;0;0;0;0;0;0;0;FALSE
"112";13;"1. FC Heidenheim";"sub";"M. Breunig";64;90;5;"away";"Bayern München";"2";"4";0;0;0;0;0;0;0;0;FALSE
"113";13;"1. FC Heidenheim";"sub";"S. Conteh";65;90;5;"away";"Bayern München";"2";"4";0;0;0;0;0;0;0;0;FALSE
"114";13;"1. FC Heidenheim";"sub";"Dorsch";71;90;NA;"away";"Bayern München";"2";"4";1;0;0;0;0;0;0;0;FALSE
"115";13;"1. FC Heidenheim";"sub";"Beck";78;90;NA;"away";"Bayern München";"2";"4";0;0;0;0;0;0;0;0;FALSE
"116";13;"1. FC Heidenheim";"sub";"Scienza";79;90;NA;"away";"Bayern München";"2";"4";0;0;1;0;0;0;0;0;FALSE
"117";13;"1. FC Heidenheim";"bench";"Eicher";NA;NA;NA;"away";"Bayern München";"2";"4";0;0;0;0;0;0;0;0;FALSE
