"";"spt";"team";"status";"player";"begin";"end";"grade";"location";"opponent";"tG";"tGA";"npG";"pG";"npA";"pA";"ownG";"ylw";"ylwred";"red";"sds"
"118";13;"1. FC Heidenheim";"bench";"Busch";NA;NA;NA;"away";"Bayern München";"2";"4";0;0;0;0;0;0;0;0;FALSE
"119";13;"1. FC Heidenheim";"bench";"Keller";NA;NA;NA;"away";"Bayern München";"2";"4";0;0;0;0;0;0;0;0;FALSE
"120";13;"1. FC Heidenheim";"bench";"Theuerkauf";NA;NA;NA;"away";"Bayern München";"2";"4";0;0;0;0;0;0;0;0;FALSE
"121";13;"Eintracht Frankfurt";"start";"Trapp";0;90;5,5;"home";"FC Augsburg";"2";"2";0;0;0;0;0;0;0;0;FALSE
"122";13;"Eintracht Frankfurt";"start";"Kristensen";0;90;3;"home";"FC Augsburg";"2";"2";0;0;0;0;0;0;0;0;FALSE
"123";13;"Eintracht Frankfurt";"start";"R. Koch";0;90;3,5;"home";"FC Augsburg";"2";"2";0;0;0;0;0;1;0;0;FALSE
"124";13;"Eintracht Frankfurt";"start";"Theate";0;90;4;"home";"FC Augsburg";"2";"2";0;0;0;0;0;0;0;0;FALSE
"125";13;"Eintracht Frankfurt";"start";"Nkounkou";0;46;3;"home";"FC Augsburg";"2";"2";0;0;0;0;0;1;0;0;FALSE
"126";13;"Eintracht Frankfurt";"start";"Tuta";0;90;4;"home";"FC Augsburg";"2";"2";0;0;0;0;0;0;0;0;FALSE
"127";13;"Eintracht Frankfurt";"start";"Dahoud";0;72;4;"home";"FC Augsburg";"2";"2";0;0;0;0;0;0;0;0;FALSE
"128";13;"Eintracht Frankfurt";"start";"Knauff";0;72;3;"home";"FC Augsburg";"2";"2";0;0;1;0;0;0;0;0;FALSE
"129";13;"Eintracht Frankfurt";"start";"Chaibi";0;72;4,5;"home";"FC Augsburg";"2";"2";0;0;0;0;0;0;0;0;FALSE
"130";13;"Eintracht Frankfurt";"start";"Ekitiké";0;90;2,5;"home";"FC Augsburg";"2";"2";1;0;0;0;0;0;0;0;TRUE
"131";13;"Eintracht Frankfurt";"start";"Marmoush";0;90;4,5;"home";"FC Augsburg";"2";"2";0;0;0;0;0;0;0;0;FALSE
"132";13;"Eintracht Frankfurt";"sub";"Brown";46;90;4,5;"home";"FC Augsburg";"2";"2";0;0;0;0;0;0;0;0;FALSE
"133";13;"Eintracht Frankfurt";"sub";"Uzun";72;90;NA;"home";"FC Augsburg";"2";"2";1;0;0;0;0;0;0;0;FALSE
"134";13;"Eintracht Frankfurt";"sub";"O. Höjlund";72;90;NA;"home";"FC Augsburg";"2";"2";0;0;0;0;0;0;0;0;FALSE
"135";13;"Eintracht Frankfurt";"sub";"Bahoya";72;90;NA;"home";"FC Augsburg";"2";"2";0;0;0;0;0;0;0;0;FALSE
"136";13;"Eintracht Frankfurt";"sub";"Matanovic";90;90;NA;"home";"FC Augsburg";"2";"2";0;0;0;0;0;0;0;0;FALSE
"137";13;"Eintracht Frankfurt";"bench";"Kaua Santos";NA;NA;NA;"home";"FC Augsburg";"2";"2";0;0;0;0;0;0;0;0;FALSE
"138";13;"Eintracht Frankfurt";"bench";"Collins";NA;NA;NA;"home";"FC Augsburg";"2";"2";0;0;0;0;0;0;0;0;FALSE
"139";13;"Eintracht Frankfurt";"bench";"M. Götze";NA;NA;NA;"home";"FC Augsburg";"2";"2";0;0;0;0;0;0;0;0;FALSE
"140";13;"Eintracht Frankfurt";"bench";"Skhiri";NA;NA;NA;"home";"FC Augsburg";"2";"2";0;0;0;0;0;0;0;0;FALSE
"141";13;"FC Augsburg";"start";"Labrovic";0;90;2,5;"away";"Eintracht Frankfurt";"2";"2";0;0;0;0;0;0;0;0;FALSE
"142";13;"FC Augsburg";"start";"Matsima";0;90;3,5;"away";"Eintracht Frankfurt";"2";"2";0;0;0;0;0;0;0;0;FALSE
"143";13;"FC Augsburg";"start";"Gouweleeuw";0;90;4;"away";"Eintracht Frankfurt";"2";"2";0;0;0;0;0;0;0;0;FALSE
"144";13;"FC Augsburg";"start";"K. Schlotterbeck";0;90;3,5;"away";"Eintracht Frankfurt";"2";"2";0;0;0;0;0;1;0;0;FALSE
"145";13;"FC Augsburg";"start";"M. Wolf";0;80;4,5;"away";"Eintracht Frankfurt";"2";"2";0;0;0;0;0;0;0;0;FALSE
"146";13;"FC Augsburg";"start";"Jakic";0;90;4;"away";"Eintracht Frankfurt";"2";"2";0;0;0;0;0;0;0;0;FALSE
"147";13;"FC Augsburg";"start";"Koudossou";0;67;5;"away";"Eintracht Frankfurt";"2";"2";0;0;0;0;0;0;0;0;FALSE
"148";13;"FC Augsburg";"start";"Onyeka";0;90;4,5;"away";"Eintracht Frankfurt";"2";"2";0;0;0;0;0;0;0;0;FALSE
"149";13;"FC Augsburg";"start";"Rexhbecaj";0;67;4;"away";"Eintracht Frankfurt";"2";"2";0;0;1;0;0;0;0;0;FALSE
"150";13;"FC Augsburg";"start";"Essende";0;90;2,5;"away";"Eintracht Frankfurt";"2";"2";1;0;0;0;0;0;0;0;FALSE
"151";13;"FC Augsburg";"start";"P. Tietz";0;80;3;"away";"Eintracht Frankfurt";"2";"2";1;0;0;0;0;0;0;0;FALSE
"152";13;"FC Augsburg";"sub";"Gumny";67;90;NA;"away";"Eintracht Frankfurt";"2";"2";0;0;0;0;0;0;0;0;FALSE
"153";13;"FC Augsburg";"sub";"Maier";67;90;NA;"away";"Eintracht Frankfurt";"2";"2";0;0;1;0;0;0;0;0;FALSE
"154";13;"FC Augsburg";"sub";"Vargas";80;90;NA;"away";"Eintracht Frankfurt";"2";"2";0;0;0;0;0;1;0;0;FALSE
"155";13;"FC Augsburg";"sub";"M. Bauer";80;90;NA;"away";"Eintracht Frankfurt";"2";"2";0;0;0;0;0;0;0;0;FALSE
"156";13;"FC Augsburg";"bench";"Klein";NA;NA;NA;"away";"Eintracht Frankfurt";"2";"2";0;0;0;0;0;0;0;0;FALSE
"157";13;"FC Augsburg";"bench";"Banks";NA;NA;NA;"away";"Eintracht Frankfurt";"2";"2";0;0;0;0;0;0;0;0;FALSE
"158";13;"FC Augsburg";"bench";"Claude-Maurice";NA;NA;NA;"away";"Eintracht Frankfurt";"2";"2";0;0;0;0;0;0;0;0;FALSE
"159";13;"FC Augsburg";"bench";"Mounié";NA;NA;NA;"away";"Eintracht Frankfurt";"2";"2";0;0;0;0;0;0;0;0;FALSE
"160";13;"VfL Bochum";"start";"Drewes";0;90;3,5;"home";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"161";13;"VfL Bochum";"start";"Oermann";0;90;3;"home";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"162";13;"VfL Bochum";"start";"Ordets";0;90;3,5;"home";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"163";13;"VfL Bochum";"start";"Bernardo";0;90;3;"home";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"164";13;"VfL Bochum";"start";"Passlack";0;86;3,5;"home";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"165";13;"VfL Bochum";"start";"Wittek";0;72;4;"home";"Werder Bremen";"0";"1";0;0;0;0;0;1;0;0;FALSE
"166";13;"VfL Bochum";"start";"Sissoko";0;76;4;"home";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"167";13;"VfL Bochum";"start";"Bero";0;90;3,5;"home";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"168";13;"VfL Bochum";"start";"Miyoshi";0;71;4,5;"home";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"169";13;"VfL Bochum";"start";"Holtmann";0;90;4,5;"home";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"170";13;"VfL Bochum";"start";"P. Hofmann";0;77;5;"home";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"171";13;"VfL Bochum";"sub";"D. de Wit";71;90;NA;"home";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"172";13;"VfL Bochum";"sub";"Kwarteng";72;90;NA;"home";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"173";13;"VfL Bochum";"sub";"Pannewig";76;90;NA;"home";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"174";13;"VfL Bochum";"sub";"Broschinski";77;90;NA;"home";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"175";13;"VfL Bochum";"sub";"Gamboa";86;90;NA;"home";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"176";13;"VfL Bochum";"bench";"T. Horn";NA;NA;NA;"home";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"177";13;"VfL Bochum";"bench";"Masovic";NA;NA;NA;"home";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"178";13;"VfL Bochum";"bench";"Daschner";NA;NA;NA;"home";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"179";13;"VfL Bochum";"bench";"Losilla";NA;NA;NA;"home";"Werder Bremen";"0";"1";0;0;0;0;0;0;0;0;FALSE
"180";13;"Werder Bremen";"start";"Zetterer";0;90;3,5;"away";"VfL Bochum";"1";"0";0;0;0;0;0;0;0;0;FALSE
"181";13;"Werder Bremen";"start";"Stark";0;90;3,5;"away";"VfL Bochum";"1";"0";0;0;0;0;0;0;0;0;FALSE
"182";13;"Werder Bremen";"start";"Friedl";0;90;3;"away";"VfL Bochum";"1";"0";0;0;0;0;0;0;0;0;FALSE
"183";13;"Werder Bremen";"start";"A. Jung";0;90;3;"away";"VfL Bochum";"1";"0";0;0;0;0;0;0;0;0;FALSE
"184";13;"Werder Bremen";"start";"Lynen";0;76;4;"away";"VfL Bochum";"1";"0";0;0;0;0;0;1;0;0;FALSE
"185";13;"Werder Bremen";"start";"Weiser";0;90;4,5;"away";"VfL Bochum";"1";"0";0;0;0;0;0;0;0;0;FALSE
"186";13;"Werder Bremen";"start";"Köhn";0;90;5;"away";"VfL Bochum";"1";"0";0;0;0;0;0;0;0;0;FALSE
"187";13;"Werder Bremen";"start";"Stage";0;90;2,5;"away";"VfL Bochum";"1";"0";1;0;0;0;0;0;0;0;TRUE
"188";13;"Werder Bremen";"start";"Schmid";0;90;5;"away";"VfL Bochum";"1";"0";0;0;0;0;0;0;0;0;FALSE
"189";13;"Werder Bremen";"start";"Ducksch";0;76;3,5;"away";"VfL Bochum";"1";"0";0;0;1;0;0;0;0;0;FALSE
"190";13;"Werder Bremen";"start";"Njinmah";0;57;5;"away";"VfL Bochum";"1";"0";0;0;0;0;0;0;0;0;FALSE
"191";13;"Werder Bremen";"sub";"Burke";57;90;4,5;"away";"VfL Bochum";"1";"0";0;0;0;0;0;0;0;0;FALSE
"192";13;"Werder Bremen";"sub";"Grüll";76;90;NA;"away";"VfL Bochum";"1";"0";0;0;0;0;0;0;0;0;FALSE
"193";13;"Werder Bremen";"sub";"Bittencourt";76;90;NA;"away";"VfL Bochum";"1";"0";0;0;0;0;0;0;0;0;FALSE
"194";13;"Werder Bremen";"sub";"Deman";90;90;NA;"away";"VfL Bochum";"1";"0";0;0;0;0;0;0;0;0;FALSE
"195";13;"Werder Bremen";"sub";"Pieper";90;90;NA;"away";"VfL Bochum";"1";"0";0;0;0;0;0;0;0;0;FALSE
"196";13;"Werder Bremen";"bench";"Backhaus";NA;NA;NA;"away";"VfL Bochum";"1";"0";0;0;0;0;0;0;0;0;FALSE
"197";13;"Werder Bremen";"bench";"Malatini";NA;NA;NA;"away";"VfL Bochum";"1";"0";0;0;0;0;0;0;0;0;FALSE
"198";13;"Werder Bremen";"bench";"Alvero";NA;NA;NA;"away";"VfL Bochum";"1";"0";0;0;0;0;0;0;0;0;FALSE
"199";13;"Werder Bremen";"bench";"Hansen-Aaröen";NA;NA;NA;"away";"VfL Bochum";"1";"0";0;0;0;0;0;0;0;0;FALSE
"200";13;"Holstein Kiel";"start";"Weiner";0;90;3,5;"home";"RB Leipzig";"0";"2";0;0;0;0;0;1;0;0;FALSE
"201";13;"Holstein Kiel";"start";"M. Schulz";0;74;4,5;"home";"RB Leipzig";"0";"2";0;0;0;0;0;1;0;0;FALSE
"202";13;"Holstein Kiel";"start";"Ivezic";0;90;4,5;"home";"RB Leipzig";"0";"2";0;0;0;0;0;0;0;0;FALSE
"203";13;"Holstein Kiel";"start";"Geschwill";0;90;3;"home";"RB Leipzig";"0";"2";0;0;0;0;0;0;0;0;FALSE
"204";13;"Holstein Kiel";"start";"Rosenboom";0;90;3,5;"home";"RB Leipzig";"0";"2";0;0;0;0;0;0;0;0;FALSE
"205";13;"Holstein Kiel";"start";"Porath";0;90;3;"home";"RB Leipzig";"0";"2";0;0;0;0;0;0;0;0;FALSE
"206";13;"Holstein Kiel";"start";"Remberg";0;90;3,5;"home";"RB Leipzig";"0";"2";0;0;0;0;0;0;0;0;FALSE
"207";13;"Holstein Kiel";"start";"Knudsen";0;46;4;"home";"RB Leipzig";"0";"2";0;0;0;0;0;0;0;0;FALSE
"208";13;"Holstein Kiel";"start";"Gigovic";0;62;4;"home";"RB Leipzig";"0";"2";0;0;0;0;0;1;0;0;FALSE
"209";13;"Holstein Kiel";"start";"Harres";0;90;4;"home";"RB Leipzig";"0";"2";0;0;0;0;0;0;0;0;FALSE
"210";13;"Holstein Kiel";"start";"Machino";0;80;4;"home";"RB Leipzig";"0";"2";0;0;0;0;0;0;0;0;FALSE
"211";13;"Holstein Kiel";"sub";"Skrzybski";46;90;3;"home";"RB Leipzig";"0";"2";0;0;0;0;0;0;0;0;FALSE
"212";13;"Holstein Kiel";"sub";"Holtby";62;90;4;"home";"RB Leipzig";"0";"2";0;0;0;0;0;0;0;0;FALSE
"213";13;"Holstein Kiel";"sub";"Bernhardsson";74;90;NA;"home";"RB Leipzig";"0";"2";0;0;0;0;0;1;0;0;FALSE
"214";13;"Holstein Kiel";"sub";"Pichler";80;90;NA;"home";"RB Leipzig";"0";"2";0;0;0;0;0;0;0;0;FALSE
"215";13;"Holstein Kiel";"bench";"Dähne";NA;NA;NA;"home";"RB Leipzig";"0";"2";0;0;0;0;0;0;0;0;FALSE
"216";13;"Holstein Kiel";"bench";"Javorcek";NA;NA;NA;"home";"RB Leipzig";"0";"2";0;0;0;0;0;0;0;0;FALSE
"217";13;"Holstein Kiel";"bench";"Puchacz";NA;NA;NA;"home";"RB Leipzig";"0";"2";0;0;0;0;0;0;0;0;FALSE
"218";13;"Holstein Kiel";"bench";"Kelati";NA;NA;NA;"home";"RB Leipzig";"0";"2";0;0;0;0;0;0;0;0;FALSE
"219";13;"Holstein Kiel";"bench";"Arp";NA;NA;NA;"home";"RB Leipzig";"0";"2";0;0;0;0;0;0;0;0;FALSE
"220";13;"RB Leipzig";"start";"Gulacsi";0;90;3,5;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;0;0;0;FALSE
"221";13;"RB Leipzig";"start";"Henrichs";0;90;3,5;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;1;0;0;FALSE
"222";13;"RB Leipzig";"start";"Seiwald";0;90;2,5;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;0;0;0;FALSE
"223";13;"RB Leipzig";"start";"Orban";0;90;2;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;0;0;0;TRUE
"224";13;"RB Leipzig";"start";"Geertruida";0;63;4;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;0;0;0;FALSE
"225";13;"RB Leipzig";"start";"Vermeeren";0;90;4;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;1;0;0;FALSE
"226";13;"RB Leipzig";"start";"A. Haidara";0;63;4;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;0;0;0;FALSE
"227";13;"RB Leipzig";"start";"Baumgartner";0;90;3,5;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;0;0;0;FALSE
"228";13;"RB Leipzig";"start";"Nusa";0;90;4;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;0;0;0;FALSE
"229";13;"RB Leipzig";"start";"Openda";0;90;3;"away";"Holstein Kiel";"2";"0";0;0;0;1;0;1;0;0;FALSE
"230";13;"RB Leipzig";"start";"Sesko";0;63;2,5;"away";"Holstein Kiel";"2";"0";1;0;0;0;0;0;0;0;FALSE
"231";13;"RB Leipzig";"sub";"Klostermann";63;90;3,5;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;0;0;0;FALSE
"232";13;"RB Leipzig";"sub";"Silva";63;90;3;"away";"Holstein Kiel";"2";"0";0;1;0;0;0;0;0;0;FALSE
"233";13;"RB Leipzig";"sub";"X. Schlager";63;90;3;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;0;0;0;FALSE
"234";13;"RB Leipzig";"sub";"Kampl";90;90;NA;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;0;0;0;FALSE
"235";13;"RB Leipzig";"sub";"Sakar";90;90;NA;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;0;0;0;FALSE
"236";13;"RB Leipzig";"bench";"Vandevoordt";NA;NA;NA;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;0;0;0;FALSE
"237";13;"RB Leipzig";"bench";"Zingerle";NA;NA;NA;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;0;0;0;FALSE
"238";13;"RB Leipzig";"bench";"Gebel";NA;NA;NA;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;0;0;0;FALSE
"239";13;"RB Leipzig";"bench";"Jatta";NA;NA;NA;"away";"Holstein Kiel";"2";"0";0;0;0;0;0;0;0;0;FALSE
"240";13;"Bor. Mönchengladbach";"start";"Nicolas";0;90;3;"home";"Borussia Dortmund";"1";"1";0;0;0;0;0;0;0;0;FALSE
