"";"spt";"team";"status";"player";"begin";"end";"grade";"location";"opponent";"tG";"tGA";"npG";"pG";"npA";"pA";"ownG";"ylw";"ylwred";"red";"sds"
"241";13;"Bor. Mönchengladbach";"start";"Scally";0;90;3,5;"home";"Borussia Dortmund";"1";"1";0;0;0;0;0;0;0;0;FALSE
"242";13;"Bor. Mönchengladbach";"start";"Itakura";0;90;2,5;"home";"Borussia Dortmund";"1";"1";0;0;0;0;0;0;0;0;FALSE
"243";13;"Bor. Mönchengladbach";"start";"Elvedi";0;90;3;"home";"Borussia Dortmund";"1";"1";0;0;0;0;0;0;0;0;FALSE
"244";13;"Bor. Mönchengladbach";"start";"Ullrich";0;90;3;"home";"Borussia Dortmund";"1";"1";0;0;0;0;0;0;0;0;FALSE
"245";13;"Bor. Mönchengladbach";"start";"Reitz";0;90;3,5;"home";"Borussia Dortmund";"1";"1";0;0;0;0;0;0;0;0;FALSE
"246";13;"Bor. Mönchengladbach";"start";"Weigl";0;90;3,5;"home";"Borussia Dortmund";"1";"1";0;0;0;0;0;1;0;0;FALSE
"247";13;"Bor. Mönchengladbach";"start";"Honorat";0;89;4,5;"home";"Borussia Dortmund";"1";"1";0;0;0;0;0;0;0;0;FALSE
"248";13;"Bor. Mönchengladbach";"start";"Stöger";0;75;3,5;"home";"Borussia Dortmund";"1";"1";0;1;0;0;0;0;0;0;FALSE
"249";13;"Bor. Mönchengladbach";"start";"Plea";0;75;4;"home";"Borussia Dortmund";"1";"1";0;0;0;0;0;0;0;0;FALSE
"250";13;"Bor. Mönchengladbach";"start";"Kleindienst";0;89;3,5;"home";"Borussia Dortmund";"1";"1";0;0;0;1;0;0;0;0;FALSE
"251";13;"Bor. Mönchengladbach";"sub";"Hack";75;90;NA;"home";"Borussia Dortmund";"1";"1";0;0;0;0;0;0;0;0;FALSE
"252";13;"Bor. Mönchengladbach";"sub";"Sander";75;90;NA;"home";"Borussia Dortmund";"1";"1";0;0;0;0;0;0;0;0;FALSE
"253";13;"Bor. Mönchengladbach";"sub";"Cvancara";89;90;NA;"home";"Borussia Dortmund";"1";"1";0;0;0;0;0;0;1;0;FALSE
"254";13;"Bor. Mönchengladbach";"sub";"Ngoumou";89;90;NA;"home";"Borussia Dortmund";"1";"1";0;0;0;0;0;0;0;0;FALSE
"255";13;"Bor. Mönchengladbach";"sub";"Friedrich";90;90;NA;"home";"Borussia Dortmund";"1";"1";0;0;0;0;0;0;0;0;FALSE
"256";13;"Bor. Mönchengladbach";"bench";"Omlin";NA;NA;NA;"home";"Borussia Dortmund";"1";"1";0;0;0;0;0;0;0;0;FALSE
"257";13;"Bor. Mönchengladbach";"bench";"Chiarodia";NA;NA;NA;"home";"Borussia Dortmund";"1";"1";0;0;0;0;0;0;0;0;FALSE
"258";13;"Bor. Mönchengladbach";"bench";"Lainer";NA;NA;NA;"home";"Borussia Dortmund";"1";"1";0;0;0;0;0;0;0;0;FALSE
"259";13;"Bor. Mönchengladbach";"bench";"Fukuda";NA;NA;NA;"home";"Borussia Dortmund";"1";"1";0;0;0;0;0;0;0;0;FALSE
"260";13;"Borussia Dortmund";"start";"Kobel";0;90;2,5;"away";"Bor. Mönchengladbach";"1";"1";0;0;0;0;0;0;0;0;FALSE
"261";13;"Borussia Dortmund";"start";"Ryerson";0;90;3,5;"away";"Bor. Mönchengladbach";"1";"1";0;0;0;0;0;0;0;0;FALSE
"262";13;"Borussia Dortmund";"start";"Süle";0;84;2,5;"away";"Bor. Mönchengladbach";"1";"1";0;0;0;0;0;0;0;0;FALSE
"263";13;"Borussia Dortmund";"start";"N. Schlotterbeck";0;90;3;"away";"Bor. Mönchengladbach";"1";"1";0;0;1;0;0;1;0;0;FALSE
"264";13;"Borussia Dortmund";"start";"Bensebaini";0;90;2,5;"away";"Bor. Mönchengladbach";"1";"1";0;0;0;0;0;0;0;0;FALSE
"265";13;"Borussia Dortmund";"start";"F. Nmecha";0;90;3,5;"away";"Bor. Mönchengladbach";"1";"1";0;0;0;0;0;0;0;0;FALSE
"266";13;"Borussia Dortmund";"start";"Sabitzer";0;90;4;"away";"Bor. Mönchengladbach";"1";"1";0;0;0;0;0;0;0;0;FALSE
"267";13;"Borussia Dortmund";"start";"P. Groß";0;78;4,5;"away";"Bor. Mönchengladbach";"1";"1";0;0;0;0;0;1;0;0;FALSE
"268";13;"Borussia Dortmund";"start";"Beier";0;57;4;"away";"Bor. Mönchengladbach";"1";"1";0;0;0;0;0;0;0;0;FALSE
"269";13;"Borussia Dortmund";"start";"Gittens";0;90;2;"away";"Bor. Mönchengladbach";"1";"1";1;0;0;0;0;0;0;0;TRUE
"270";13;"Borussia Dortmund";"start";"Guirassy";0;90;4;"away";"Bor. Mönchengladbach";"1";"1";0;0;0;0;0;0;0;0;FALSE
"271";13;"Borussia Dortmund";"sub";"Malen";57;90;4;"away";"Bor. Mönchengladbach";"1";"1";0;0;0;0;0;0;0;0;FALSE
"272";13;"Borussia Dortmund";"sub";"Reyna";78;90;NA;"away";"Bor. Mönchengladbach";"1";"1";0;0;0;0;0;0;0;0;FALSE
"273";13;"Borussia Dortmund";"sub";"Can";84;90;NA;"away";"Bor. Mönchengladbach";"1";"1";0;0;0;0;0;0;0;0;FALSE
"274";13;"Borussia Dortmund";"bench";"A. Meyer";NA;NA;NA;"away";"Bor. Mönchengladbach";"1";"1";0;0;0;0;0;0;0;0;FALSE
"275";13;"Borussia Dortmund";"bench";"Kabar";NA;NA;NA;"away";"Bor. Mönchengladbach";"1";"1";0;0;0;0;0;0;0;0;FALSE
"276";13;"Borussia Dortmund";"bench";"Lührs";NA;NA;NA;"away";"Bor. Mönchengladbach";"1";"1";0;0;0;0;0;0;0;0;FALSE
"277";13;"Borussia Dortmund";"bench";"Yan Couto";NA;NA;NA;"away";"Bor. Mönchengladbach";"1";"1";0;0;0;0;0;0;0;0;FALSE
"278";13;"Borussia Dortmund";"bench";"Azhil";NA;NA;NA;"away";"Bor. Mönchengladbach";"1";"1";0;0;0;0;0;0;0;0;FALSE
"279";13;"Borussia Dortmund";"bench";"Duranville";NA;NA;NA;"away";"Bor. Mönchengladbach";"1";"1";0;0;0;0;0;0;0;0;FALSE
"280";13;"VfL Wolfsburg";"start";"Grabara";0;90;3;"home";"1. FSV Mainz 05";"4";"3";0;0;0;0;0;0;0;0;FALSE
"281";13;"VfL Wolfsburg";"start";"Fischer";0;81;3,5;"home";"1. FSV Mainz 05";"4";"3";0;0;0;0;0;0;0;0;FALSE
"282";13;"VfL Wolfsburg";"start";"Vavro";0;90;4;"home";"1. FSV Mainz 05";"4";"3";0;0;0;0;0;0;0;0;FALSE
"283";13;"VfL Wolfsburg";"start";"Koulierakis";0;90;5;"home";"1. FSV Mainz 05";"4";"3";0;0;0;0;0;0;0;0;FALSE
"284";13;"VfL Wolfsburg";"start";"Maehle";0;90;3;"home";"1. FSV Mainz 05";"4";"3";0;0;1;0;0;0;0;0;FALSE
"285";13;"VfL Wolfsburg";"start";"Arnold";0;90;3;"home";"1. FSV Mainz 05";"4";"3";0;0;1;0;0;1;0;0;FALSE
"286";13;"VfL Wolfsburg";"start";"B. Dardai";0;69;4,5;"home";"1. FSV Mainz 05";"4";"3";0;0;0;0;0;0;0;0;FALSE
"287";13;"VfL Wolfsburg";"start";"Wimmer";0;46;4,5;"home";"1. FSV Mainz 05";"4";"3";0;0;0;0;0;0;0;0;FALSE
"288";13;"VfL Wolfsburg";"start";"R. Baku";0;90;3;"home";"1. FSV Mainz 05";"4";"3";0;0;0;0;0;1;0;0;FALSE
"289";13;"VfL Wolfsburg";"start";"Tiago Tomas";0;81;2;"home";"1. FSV Mainz 05";"4";"3";1;0;1;0;0;1;0;0;FALSE
"290";13;"VfL Wolfsburg";"start";"Amoura";0;69;1,5;"home";"1. FSV Mainz 05";"4";"3";1;0;1;0;0;0;0;0;FALSE
"291";13;"VfL Wolfsburg";"sub";"Wind";46;90;1,5;"home";"1. FSV Mainz 05";"4";"3";2;0;0;0;0;0;0;0;TRUE
"292";13;"VfL Wolfsburg";"sub";"L. Nmecha";69;90;NA;"home";"1. FSV Mainz 05";"4";"3";0;0;0;0;0;0;0;0;FALSE
"293";13;"VfL Wolfsburg";"sub";"Gerhardt";69;90;NA;"home";"1. FSV Mainz 05";"4";"3";0;0;0;0;0;0;0;0;FALSE
"294";13;"VfL Wolfsburg";"sub";"K. Behrens";81;90;NA;"home";"1. FSV Mainz 05";"4";"3";0;0;0;0;0;0;0;0;FALSE
"295";13;"VfL Wolfsburg";"sub";"Kaminski";81;90;NA;"home";"1. FSV Mainz 05";"4";"3";0;0;0;0;0;0;0;0;FALSE
"296";13;"VfL Wolfsburg";"bench";"M. Müller";NA;NA;NA;"home";"1. FSV Mainz 05";"4";"3";0;0;0;0;0;0;0;0;FALSE
"297";13;"VfL Wolfsburg";"bench";"Zesiger";NA;NA;NA;"home";"1. FSV Mainz 05";"4";"3";0;0;0;0;0;0;0;0;FALSE
"298";13;"VfL Wolfsburg";"bench";"Özcan";NA;NA;NA;"home";"1. FSV Mainz 05";"4";"3";0;0;0;0;0;0;0;0;FALSE
"299";13;"VfL Wolfsburg";"bench";"Svanberg";NA;NA;NA;"home";"1. FSV Mainz 05";"4";"3";0;0;0;0;0;0;0;0;FALSE
"300";13;"1. FSV Mainz 05";"start";"Zentner";0;90;3;"away";"VfL Wolfsburg";"3";"4";0;0;0;0;0;0;0;0;FALSE
"301";13;"1. FSV Mainz 05";"start";"da Costa";0;5;NA;"away";"VfL Wolfsburg";"3";"4";0;0;0;0;0;0;0;0;FALSE
"302";13;"1. FSV Mainz 05";"start";"Bell";0;90;4,5;"away";"VfL Wolfsburg";"3";"4";0;0;1;0;0;0;0;0;FALSE
"303";13;"1. FSV Mainz 05";"start";"Kohr";0;90;4;"away";"VfL Wolfsburg";"3";"4";0;0;0;0;0;1;0;0;FALSE
"304";13;"1. FSV Mainz 05";"start";"Caci";0;85;4;"away";"VfL Wolfsburg";"3";"4";0;0;0;0;0;0;0;0;FALSE
"305";13;"1. FSV Mainz 05";"start";"Sano";0;90;2,5;"away";"VfL Wolfsburg";"3";"4";0;0;0;0;0;0;0;0;FALSE
"306";13;"1. FSV Mainz 05";"start";"Amiri";0;90;3;"away";"VfL Wolfsburg";"3";"4";0;0;0;0;0;1;0;0;FALSE
"307";13;"1. FSV Mainz 05";"start";"Mwene";0;90;3;"away";"VfL Wolfsburg";"3";"4";0;0;0;0;0;0;0;0;FALSE
"308";13;"1. FSV Mainz 05";"start";"Nebel";0;85;1,5;"away";"VfL Wolfsburg";"3";"4";2;0;0;0;0;0;0;0;FALSE
"309";13;"1. FSV Mainz 05";"start";"J.-S. Lee";0;90;3;"away";"VfL Wolfsburg";"3";"4";0;0;1;0;0;1;0;0;FALSE
"310";13;"1. FSV Mainz 05";"start";"Burkardt";0;90;2;"away";"VfL Wolfsburg";"3";"4";1;0;1;0;0;0;0;0;FALSE
"311";13;"1. FSV Mainz 05";"sub";"Hanche-Olsen";5;89;4;"away";"VfL Wolfsburg";"3";"4";0;0;0;0;0;0;0;0;FALSE
"312";13;"1. FSV Mainz 05";"sub";"Widmer";85;90;NA;"away";"VfL Wolfsburg";"3";"4";0;0;0;0;0;0;0;0;FALSE
"313";13;"1. FSV Mainz 05";"sub";"Hong";85;90;NA;"away";"VfL Wolfsburg";"3";"4";0;0;0;0;0;0;0;0;FALSE
"314";13;"1. FSV Mainz 05";"sub";"Leitsch";89;90;NA;"away";"VfL Wolfsburg";"3";"4";0;0;0;0;0;1;0;0;FALSE
"315";13;"1. FSV Mainz 05";"bench";"Rieß";NA;NA;NA;"away";"VfL Wolfsburg";"3";"4";0;0;0;0;0;0;0;0;FALSE
"316";13;"1. FSV Mainz 05";"bench";"Jenz";NA;NA;NA;"away";"VfL Wolfsburg";"3";"4";0;0;0;0;0;0;0;0;FALSE
"317";13;"1. FSV Mainz 05";"bench";"Veratschnig";NA;NA;NA;"away";"VfL Wolfsburg";"3";"4";0;0;0;0;0;0;0;0;FALSE
"318";13;"1. FSV Mainz 05";"bench";"Barkok";NA;NA;NA;"away";"VfL Wolfsburg";"3";"4";0;0;0;0;0;0;0;0;FALSE
"319";13;"1. FSV Mainz 05";"bench";"Sieb";NA;NA;NA;"away";"VfL Wolfsburg";"3";"4";0;0;0;0;0;0;0;0;FALSE
"320";13;"TSG Hoffenheim";"start";"Baumann";0;90;2,5;"home";"SC Freiburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"321";13;"TSG Hoffenheim";"start";"Gendrey";0;90;3,5;"home";"SC Freiburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"322";13;"TSG Hoffenheim";"start";"Arthur Chaves";0;90;3;"home";"SC Freiburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"323";13;"TSG Hoffenheim";"start";"Nsoki";0;90;3,5;"home";"SC Freiburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"324";13;"TSG Hoffenheim";"start";"Prass";0;90;4,5;"home";"SC Freiburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"325";13;"TSG Hoffenheim";"start";"Stach";0;90;3;"home";"SC Freiburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"326";13;"TSG Hoffenheim";"start";"Samassekou";0;72;3;"home";"SC Freiburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"327";13;"TSG Hoffenheim";"start";"Bischof";0;90;2,5;"home";"SC Freiburg";"1";"1";1;0;0;0;0;0;0;0;TRUE
"328";13;"TSG Hoffenheim";"start";"Bruun Larsen";0;78;3,5;"home";"SC Freiburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"329";13;"TSG Hoffenheim";"start";"Kramaric";0;72;4,5;"home";"SC Freiburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"330";13;"TSG Hoffenheim";"start";"Hlozek";0;82;4;"home";"SC Freiburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"331";13;"TSG Hoffenheim";"sub";"Geiger";72;90;NA;"home";"SC Freiburg";"1";"1";0;0;0;0;0;1;0;0;FALSE
"332";13;"TSG Hoffenheim";"sub";"Moerstedt";72;90;NA;"home";"SC Freiburg";"1";"1";0;0;1;0;0;0;0;0;FALSE
"333";13;"TSG Hoffenheim";"sub";"M. Berisha";78;90;NA;"home";"SC Freiburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"334";13;"TSG Hoffenheim";"sub";"Akpoguma";82;90;NA;"home";"SC Freiburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"335";13;"TSG Hoffenheim";"bench";"Philipp";NA;NA;NA;"home";"SC Freiburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"336";13;"TSG Hoffenheim";"bench";"Hranac";NA;NA;NA;"home";"SC Freiburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"337";13;"TSG Hoffenheim";"bench";"D. Jurasek";NA;NA;NA;"home";"SC Freiburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"338";13;"TSG Hoffenheim";"bench";"Kaderabek";NA;NA;NA;"home";"SC Freiburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"339";13;"TSG Hoffenheim";"bench";"Tabakovic";NA;NA;NA;"home";"SC Freiburg";"1";"1";0;0;0;0;0;0;0;0;FALSE
"340";13;"SC Freiburg";"start";"Atubolu";0;90;2,5;"away";"TSG Hoffenheim";"1";"1";0;0;0;0;0;0;0;0;FALSE
"341";13;"SC Freiburg";"start";"Kübler";0;69;3,5;"away";"TSG Hoffenheim";"1";"1";0;0;0;0;0;0;0;0;FALSE
"342";13;"SC Freiburg";"start";"Ginter";0;90;3;"away";"TSG Hoffenheim";"1";"1";1;0;0;0;0;0;0;0;FALSE
"343";13;"SC Freiburg";"start";"Lienhart";0;90;4;"away";"TSG Hoffenheim";"1";"1";0;0;0;0;0;0;0;0;FALSE
"344";13;"SC Freiburg";"start";"Doan";0;90;3,5;"away";"TSG Hoffenheim";"1";"1";0;0;0;0;0;0;0;0;FALSE
"345";13;"SC Freiburg";"start";"M. Eggestein";0;90;3,5;"away";"TSG Hoffenheim";"1";"1";0;0;0;0;0;0;0;0;FALSE
"346";13;"SC Freiburg";"start";"Höfler";0;90;4;"away";"TSG Hoffenheim";"1";"1";0;0;0;0;0;0;0;0;FALSE
"347";13;"SC Freiburg";"start";"Günter";0;81;4;"away";"TSG Hoffenheim";"1";"1";0;0;0;0;0;0;0;0;FALSE
"348";13;"SC Freiburg";"start";"Höler";0;81;4;"away";"TSG Hoffenheim";"1";"1";0;0;0;0;0;0;0;0;FALSE
"349";13;"SC Freiburg";"start";"Osterhage";0;60;4,5;"away";"TSG Hoffenheim";"1";"1";0;0;0;0;0;1;0;0;FALSE
"350";13;"SC Freiburg";"start";"Gregoritsch";0;69;4;"away";"TSG Hoffenheim";"1";"1";0;0;0;0;0;0;0;0;FALSE
"351";13;"SC Freiburg";"sub";"Grifo";60;90;3;"away";"TSG Hoffenheim";"1";"1";0;0;1;0;0;0;0;0;FALSE
"352";13;"SC Freiburg";"sub";"Röhl";69;90;NA;"away";"TSG Hoffenheim";"1";"1";0;0;0;0;0;0;0;0;FALSE
"353";13;"SC Freiburg";"sub";"Rosenfelder";69;90;NA;"away";"TSG Hoffenheim";"1";"1";0;0;0;0;0;0;0;0;FALSE
"354";13;"SC Freiburg";"sub";"Dinkci";81;90;NA;"away";"TSG Hoffenheim";"1";"1";0;0;0;0;0;0;0;0;FALSE
"355";13;"SC Freiburg";"sub";"Makengo";81;90;NA;"away";"TSG Hoffenheim";"1";"1";0;0;0;0;0;0;0;0;FALSE
"356";13;"SC Freiburg";"bench";"Huth";NA;NA;NA;"away";"TSG Hoffenheim";"1";"1";0;0;0;0;0;0;0;0;FALSE
"357";13;"SC Freiburg";"bench";"Sildillia";NA;NA;NA;"away";"TSG Hoffenheim";"1";"1";0;0;0;0;0;0;0;0;FALSE
"358";13;"SC Freiburg";"bench";"Muslija";NA;NA;NA;"away";"TSG Hoffenheim";"1";"1";0;0;0;0;0;0;0;0;FALSE
"359";13;"SC Freiburg";"bench";"Weißhaupt";NA;NA;NA;"away";"TSG Hoffenheim";"1";"1";0;0;0;0;0;0;0;0;FALSE
