ID;Vorname;Nachname;Angezeigter Name (kurz);Angezeigter Name;Verein;Position;Marktwert;Punkte;Notendurchschnitt
pl-k00087823;Jae-Sung;Lee;J.-S. Lee;Jae-Sung Lee;1. FSV Mainz 05;MIDFIELDER;2800000;100;3.29
pl-k00087885;Deniz;Undav;Undav;Deniz Undav;VfB Stuttgart;FORWARD;5500000;53;3.39
pl-k00088061;Tim;Skarke;Skarke;Tim Skarke;1. FC Union Berlin;FORWARD;2500000;12;4.38
pl-k00088151;Dayot;Upamecano;Upamecano;Dayot Upamecano;Bayern München;DEFENDER;3000000;102;2.86
pl-k00088182;Yannik;Keitel;Keitel;Yannik Keitel;VfB Stuttgart;MIDFIELDER;2000000;6;4.0
pl-k00088192;Jonathan;Burkardt;Burkardt;Jonathan Burkardt;1. FSV Mainz 05;FORWARD;3800000;128;2.96
pl-k00088240;Aleix;Garcia;Aleix Garcia;Aleix Garcia;Bayer 04 Leverkusen;MIDFIELDER;3200000;38;3.58
pl-k00088376;Karim;Onisiwo;Onisiwo;Karim Onisiwo;1. FSV Mainz 05;FORWARD;2400000;14;3.5
pl-k00088705;Ivan;Prtajin;Prtajin;Ivan Prtajin;1. FC Union Berlin;FORWARD;1400000;4;0.0
pl-k00088765;Lars;Ritzka;La. Ritzka;Lars Ritzka;FC St. Pauli;DEFENDER;1200000;18;4.0
pl-k00088770;Jacob;Bruun Larsen;Bruun Larsen;Jacob Bruun Larsen;TSG Hoffenheim;FORWARD;1800000;40;3.6
pl-k00088774;Moritz-Broni;Kwarteng;Kwarteng;Moritz-Broni Kwarteng;VfL Bochum;MIDFIELDER;1400000;4;4.13
pl-k00088986;Diadie;Samassekou;Samassekou;Diadie Samassekou;TSG Hoffenheim;MIDFIELDER;1400000;20;3.17
pl-k00089233;Mathias;Honsak;Honsak;Mathias Honsak;1. FC Heidenheim;FORWARD;1300000;26;4.06
pl-k00089406;Noah;Loosli;Loosli;Noah Loosli;VfL Bochum;DEFENDER;1000000;0;0.0
pl-k00089434;Xaver;Schlager;X. Schlager;Xaver Schlager;RB Leipzig;MIDFIELDER;3000000;12;3.5
pl-k00089441;Lucas;Tousart;Tousart;Lucas Tousart;1. FC Union Berlin;MIDFIELDER;2400000;10;3.5
pl-k00089442;Serhou;Guirassy;Guirassy;Serhou Guirassy;Borussia Dortmund;FORWARD;7500000;81;3.38
pl-k00089649;Ramy;Bensebaini;Bensebaini;Ramy Bensebaini;Borussia Dortmund;DEFENDER;2400000;76;3.18
pl-k00089650;Jerome;Roussillon;Roussillon;Jerome Roussillon;1. FC Union Berlin;DEFENDER;1700000;2;0.0
pl-k00089655;Ellyes;Skhiri;Skhiri;Ellyes Skhiri;Eintracht Frankfurt;MIDFIELDER;3200000;46;3.64
pl-k00089775;Sören;Ahlers;Ahlers;Sören Ahlers;FC St. Pauli;GOALKEEPER;500000;0;0.0
pl-k00089834;Lukas;Daschner;Daschner;Lukas Daschner;VfL Bochum;MIDFIELDER;1500000;10;4.31
pl-k00089857;Maxim;Leitsch;Leitsch;Maxim Leitsch;1. FSV Mainz 05;DEFENDER;1500000;39;3.38
pl-k00089892;Ridle;Baku;R. Baku;Ridle Baku;VfL Wolfsburg;MIDFIELDER;2000000;67;3.61
pl-k00090042;Marco;Friedl;Friedl;Marco Friedl;Werder Bremen;DEFENDER;3500000;62;3.19
pl-k00090095;Jordan;Siebatcheu;Jordan;Jordan;1. FC Union Berlin;FORWARD;1800000;16;4.17
pl-k00090133;Omar Haktab;Traoré;Traoré;Omar Haktab Traoré;1. FC Heidenheim;DEFENDER;1800000;30;3.96
pl-k00090149;Florent;Muslija;Muslija;Florent Muslija;SC Freiburg;MIDFIELDER;1600000;16;4.0
pl-k00090371;Philipp;Sander;Sander;Philipp Sander;Bor. Mönchengladbach;MIDFIELDER;2000000;38;3.75
pl-k00090996;Exequiel;Palacios;Palacios;Exequiel Palacios;Bayer 04 Leverkusen;MIDFIELDER;5000000;65;2.4
pl-k00091011;Fiete;Arp;Arp;Fiete Arp;Holstein Kiel;FORWARD;1200000;12;3.93
pl-k00091126;Franck;Honorat;Honorat;Franck Honorat;Bor. Mönchengladbach;MIDFIELDER;2800000;77;3.33
pl-k00091372;Josip;Juranovic;Juranovic;Josip Juranovic;1. FC Union Berlin;DEFENDER;1800000;4;4.0
pl-k00091663;Laszlo;Benes;Benes;Laszlo Benes;1. FC Union Berlin;MIDFIELDER;2000000;20;5.0
pl-k00092237;Danilho;Doekhi;Doekhi;Danilho Doekhi;1. FC Union Berlin;DEFENDER;2600000;65;3.5
pl-k00092331;Bernardo;Fernandes da Silva Junior;Bernardo;Bernardo;VfL Bochum;DEFENDER;2600000;14;3.6
pl-k00093359;Maurides;Roque Junior;Maurides;Maurides;FC St. Pauli;FORWARD;600000;2;0.0
pl-k00093478;Oliver;Burke;Burke;Oliver Burke;Werder Bremen;FORWARD;800000;17;4.5
pl-k00093610;Pavao;Pervan;Pervan;Pavao Pervan;VfL Wolfsburg;GOALKEEPER;500000;0;0.0
pl-k00093688;Cedric;Zesiger;Zesiger;Cedric Zesiger;VfL Wolfsburg;DEFENDER;1800000;6;4.25
pl-k00093843;Daniel;Klein;Klein;Daniel Klein;FC Augsburg;GOALKEEPER;500000;0;0.0
pl-k00094223;Attila;Szalai;At. Szalai;Attila Szalai;TSG Hoffenheim;DEFENDER;1500000;0;0.0
pl-k00094305;Tim;Siersleben;Siersleben;Tim Siersleben;1. FC Heidenheim;DEFENDER;1200000;4;4.33
pl-k00094599;Stefan;Schimmer;Schimmer;Stefan Schimmer;1. FC Heidenheim;FORWARD;1000000;-4;4.63
pl-k00094920;Eljif;Elmas;Elmas;Eljif Elmas;RB Leipzig;MIDFIELDER;2000000;0;4.5
pl-k00094959;Romano;Schmid;R. Schmid;Romano Schmid;Werder Bremen;MIDFIELDER;3200000;76;3.47
pl-k00095052;Jerome;Onguené;Onguené;Jerome Onguené;Eintracht Frankfurt;DEFENDER;1000000;0;0.0
pl-k00095063;Kristijan;Jakic;Jakic;Kristijan Jakic;FC Augsburg;MIDFIELDER;1800000;39;3.83
pl-k00095202;Stefan;Drljaca;Drljaca;Stefan Drljaca;VfB Stuttgart;GOALKEEPER;500000;0;0.0
pl-k00095222;Carlo;Boukhalfa;Boukhalfa;Carlo Boukhalfa;FC St. Pauli;MIDFIELDER;1000000;46;3.64
pl-k00095291;Lovro;Majer;Majer;Lovro Majer;VfL Wolfsburg;MIDFIELDER;2200000;26;2.75
pl-k00095487;Robert;Skov;Skov;Robert Skov;1. FC Union Berlin;MIDFIELDER;1700000;24;3.92
pl-k00095745;Derrick;Köhn;Köhn;Derrick Köhn;Werder Bremen;DEFENDER;1800000;42;3.85
pl-k00096032;Felix;Agu;Agu;Felix Agu;Werder Bremen;DEFENDER;1600000;44;3.7
pl-k00096038;Anton;Stach;Stach;Anton Stach;TSG Hoffenheim;MIDFIELDER;3000000;81;3.2
pl-k00096140;Nico;Schlotterbeck;N. Schlotterbeck;Nico Schlotterbeck;Borussia Dortmund;DEFENDER;3800000;62;3.46
pl-k00096210;Eric;Smith;Smith;Eric Smith;FC St. Pauli;DEFENDER;1800000;55;3.61
pl-k00096680;Rasmus;Kristensen;Kristensen;Rasmus Kristensen;Eintracht Frankfurt;DEFENDER;2000000;71;3.13
pl-k00096744;Fredrik;Jensen;F. Jensen;Fredrik Jensen;FC Augsburg;MIDFIELDER;1600000;8;4.0
pl-k00097350;Dimitrios;Giannoulis;Giannoulis;Dimitrios Giannoulis;FC Augsburg;DEFENDER;1700000;39;3.85
pl-k00097452;Alexis;Claude-Maurice;Claude-Maurice;Alexis Claude-Maurice;FC Augsburg;MIDFIELDER;1600000;61;3.28
pl-k00097629;Erhan;Masovic;Masovic;Erhan Masovic;VfL Bochum;DEFENDER;1500000;2;4.67
pl-k00097797;Martin;Terrier;Terrier;Martin Terrier;Bayer 04 Leverkusen;FORWARD;3000000;42;3.56
pl-k00097892;Jan;Olschowsky;Olschowsky;Jan Olschowsky;Bor. Mönchengladbach;GOALKEEPER;800000;0;0.0
pl-k00097901;Max;Geschwill;Geschwill;Max Geschwill;Holstein Kiel;DEFENDER;1000000;39;3.85
pl-k00097912;Noah;Weißhaupt;Weißhaupt;Noah Weißhaupt;SC Freiburg;MIDFIELDER;1600000;6;3.5
pl-k00097999;Maximilian;Bauer;M. Bauer;Maximilian Bauer;FC Augsburg;DEFENDER;1200000;14;4.21
pl-k00098165;Mergim;Berisha;M. Berisha;Mergim Berisha;TSG Hoffenheim;FORWARD;2200000;31;3.58
pl-k00098320;Nordi;Mukiele;Mukiele;Nordi Mukiele;Bayer 04 Leverkusen;DEFENDER;2200000;8;4.25
pl-k00098654;Myron;Boadu;Boadu;Myron Boadu;VfL Bochum;FORWARD;1700000;31;3.5
pl-k00099583;Alphonso;Davies;Davies;Alphonso Davies;Bayern München;DEFENDER;3400000;91;2.92
pl-k00099754;Ibrahima;Sissoko;Sissoko;Ibrahima Sissoko;VfL Bochum;MIDFIELDER;1800000;66;3.53
pl-k00099757;Mattias;Svanberg;Svanberg;Mattias Svanberg;VfL Wolfsburg;MIDFIELDER;2200000;32;3.71
pl-k00099794;Amadou;Haidara;A. Haidara;Amadou Haidara;RB Leipzig;MIDFIELDER;2800000;44;3.65
pl-k00099897;Lennard;Maloney;Maloney;Lennard Maloney;1. FC Heidenheim;MIDFIELDER;2000000;28;3.85
pl-k00099914;Josha;Vagnoman;Vagnoman;Josha Vagnoman;VfB Stuttgart;DEFENDER;2200000;39;3.86
pl-k00099946;Nikolas;Nartey;Nartey;Nikolas Nartey;VfB Stuttgart;MIDFIELDER;1000000;0;0.0
pl-k00100299;Dan-Axel;Zagadou;Zagadou;Dan-Axel Zagadou;VfB Stuttgart;DEFENDER;2000000;4;0.0
pl-k00100305;Anthony;Caci;Caci;Anthony Caci;1. FSV Mainz 05;DEFENDER;2000000;70;3.43
pl-k00100558;Lutsharel;Geertruida;Geertruida;Lutsharel Geertruida;RB Leipzig;DEFENDER;2600000;30;4.0
pl-k00100591;Paul;Nebel;Nebel;Paul Nebel;1. FSV Mainz 05;MIDFIELDER;1800000;103;2.65
pl-k00100767;Marco;John;John;Marco John;TSG Hoffenheim;DEFENDER;1200000;0;0.0
pl-k00100804;Ozan;Kabak;Kabak;Ozan Kabak;TSG Hoffenheim;DEFENDER;2000000;0;0.0
pl-k00101253;Mads;Pedersen;Pedersen;Mads Pedersen;FC Augsburg;DEFENDER;1400000;-4;4.63
pl-k00101451;Benedict;Hollerbach;Hollerbach;Benedict Hollerbach;1. FC Union Berlin;FORWARD;1800000;72;3.53
pl-k00101460;Keven;Schlotterbeck;K. Schlotterbeck;Keven Schlotterbeck;FC Augsburg;DEFENDER;2800000;63;3.46
pl-k00101614;Diogo Filipe;Monteiro Pinto Leite;Diogo Leite;Diogo Leite;1. FC Union Berlin;DEFENDER;1700000;54;3.58
pl-k00101639;Dani;de Wit;D. de Wit;Dani de Wit;VfL Bochum;MIDFIELDER;2200000;24;4.22
pl-k00101673;Lukas;Nmecha;L. Nmecha;Lukas Nmecha;VfL Wolfsburg;FORWARD;1700000;10;3.75
pl-k00101721;Woo-Yeong;Jeong;Jeong;Woo-Yeong Jeong;1. FC Union Berlin;MIDFIELDER;1600000;44;3.75
pl-k00101764;Masaya;Okugawa;Okugawa;Masaya Okugawa;FC Augsburg;MIDFIELDER;1000000;0;0.0
pl-k00101783;Ruben;Vargas;Vargas;Ruben Vargas;FC Augsburg;MIDFIELDER;1800000;14;3.9
pl-k00101899;Frank;Onyeka;Onyeka;Frank Onyeka;FC Augsburg;MIDFIELDER;1700000;42;3.69
pl-k00102402;Donyell;Malen;Malen;Donyell Malen;Borussia Dortmund;FORWARD;4500000;31;3.9
pl-k00102731;Josip;Stanisic;Stanisic;Josip Stanisic;Bayern München;DEFENDER;2500000;0;0.0
pl-k00102795;Luca;Philipp;Philipp;Luca Philipp;TSG Hoffenheim;GOALKEEPER;800000;0;0.0
pl-k00102800;Christoph;Baumgartner;Baumgartner;Christoph Baumgartner;RB Leipzig;MIDFIELDER;3000000;32;4.0
pl-k00102817;Ritsu;Doan;Doan;Ritsu Doan;SC Freiburg;MIDFIELDER;4000000;109;3.13
pl-k00102956;Kamil;Grabara;Grabara;Kamil Grabara;VfL Wolfsburg;GOALKEEPER;2800000;110;2.87
pl-k00102978;Finn Ole;Becker;Becker;Finn Ole Becker;TSG Hoffenheim;MIDFIELDER;1300000;0;0.0
pl-k00103305;Philipp;Treu;Treu;Philipp Treu;FC St. Pauli;DEFENDER;1400000;50;3.64
pl-k00103374;Patrick;Osterhage;Osterhage;Patrick Osterhage;SC Freiburg;MIDFIELDER;2400000;45;3.64
pl-k00103527;Danel;Sinani;Sinani;Danel Sinani;FC St. Pauli;FORWARD;800000;14;4.5
pl-k00103695;Robert;Gumny;Gumny;Robert Gumny;FC Augsburg;DEFENDER;1000000;2;0.0
pl-k00103702;Tymoteusz;Puchacz;Puchacz;Tymoteusz Puchacz;Holstein Kiel;DEFENDER;1400000;16;4.17
pl-k00103767;Rogerio;Oliveira da Silva;Rogerio;Rogerio;VfL Wolfsburg;DEFENDER;1700000;0;0.0
pl-k00103853;Min-Jae;Kim;M.-J. Kim;Min-Jae Kim;Bayern München;DEFENDER;3500000;82;3.27
pl-k00103878;Omar;Marmoush;Marmoush;Omar Marmoush;Eintracht Frankfurt;FORWARD;3500000;198;2.47
pl-k00104010;Julian;Niehues;Niehues;Julian Niehues;1. FC Heidenheim;MIDFIELDER;1000000;0;0.0
pl-k00104317;Angelo;Stiller;Stiller;Angelo Stiller;VfB Stuttgart;MIDFIELDER;4500000;78;3.23
pl-k00104484;Andreas;Hanche-Olsen;Hanche-Olsen;Andreas Hanche-Olsen;1. FSV Mainz 05;DEFENDER;3200000;13;3.8
pl-k00104485;Julian;Ryerson;Ryerson;Julian Ryerson;Borussia Dortmund;DEFENDER;2800000;51;3.58
pl-k00104895;Rocco;Reitz;Reitz;Rocco Reitz;Bor. Mönchengladbach;MIDFIELDER;3000000;66;3.21
pl-k00104978;Adam;Hlozek;Hlozek;Adam Hlozek;TSG Hoffenheim;FORWARD;1800000;52;3.77
pl-k00105180;Jamie;Leweling;Leweling;Jamie Leweling;VfB Stuttgart;FORWARD;2600000;51;3.25
pl-k00105274;Lasse;Rieß;Rieß;Lasse Rieß;1. FSV Mainz 05;GOALKEEPER;500000;0;0.0
pl-k00105275;Stanley;Nsoki;Nsoki;Stanley Nsoki;TSG Hoffenheim;DEFENDER;1200000;18;3.86
pl-k00105566;Moritz;Broschinski;Broschinski;Moritz Broschinski;VfL Bochum;FORWARD;1200000;17;4.21
pl-k00105841;Karim;Adeyemi;Adeyemi;Karim Adeyemi;Borussia Dortmund;FORWARD;3000000;39;3.42
pl-k00105845;Noah;Atubolu;Atubolu;Noah Atubolu;SC Freiburg;GOALKEEPER;2600000;84;3.04
pl-k00105999;Jonas;Wind;Wind;Jonas Wind;VfL Wolfsburg;FORWARD;3800000;71;3.22
pl-k00106078;Koji;Miyoshi;Miyoshi;Koji Miyoshi;VfL Bochum;MIDFIELDER;1300000;10;4.5
pl-k00106087;Ko;Itakura;Itakura;Ko Itakura;Bor. Mönchengladbach;DEFENDER;2000000;77;3.33
pl-k00106313;Shuto;Machino;Machino;Shuto Machino;Holstein Kiel;FORWARD;1400000;59;3.73
pl-k00106358;Hiroki;Ito;H. Ito;Hiroki Ito;Bayern München;DEFENDER;3600000;0;0.0
pl-k00106370;Hyunseok;Hong;Hong;Hyunseok Hong;1. FSV Mainz 05;MIDFIELDER;2000000;28;4.0
pl-k00106697;Lasse;Rosenboom;Rosenboom;Lasse Rosenboom;Holstein Kiel;DEFENDER;800000;25;3.75
pl-k00106698;Nick;Woltemade;Woltemade;Nick Woltemade;VfB Stuttgart;FORWARD;1800000;60;2.63
pl-k00106928;Felix;Nmecha;F. Nmecha;Felix Nmecha;Borussia Dortmund;MIDFIELDER;2200000;67;3.41
pl-k00107684;Luca;Netz;Netz;Luca Netz;Bor. Mönchengladbach;DEFENDER;1700000;8;4.33
pl-k00107692;Jamal;Musiala;Musiala;Jamal Musiala;Bayern München;MIDFIELDER;7000000;158;2.46
pl-k00107693;Florian;Wirtz;Wirtz;Florian Wirtz;Bayer 04 Leverkusen;MIDFIELDER;8500000;182;2.23
pl-k00107843;Ramon;Hendriks;Hendriks;Ramon Hendriks;VfB Stuttgart;DEFENDER;2000000;14;4.25
pl-k00108204;Maximilian;Breunig;M. Breunig;Maximilian Breunig;1. FC Heidenheim;FORWARD;1000000;24;4.0
pl-k00109417;Jan;Schöppner;Schöppner;Jan Schöppner;1. FC Heidenheim;MIDFIELDER;1800000;62;3.61
pl-k00109512;Marvin;Pieringer;Pieringer;Marvin Pieringer;1. FC Heidenheim;FORWARD;1700000;77;3.38
pl-k00109835;Thomas;Keller;Keller;Thomas Keller;1. FC Heidenheim;DEFENDER;500000;-2;5.0
pl-k00109956;Jakov;Medic;Medic;Jakov Medic;VfL Bochum;DEFENDER;1500000;24;4.0
pl-k00110187;Nicolai;Remberg;Remberg;Nicolai Remberg;Holstein Kiel;MIDFIELDER;1400000;32;3.91
pl-k00110417;Marcel;Lotka;Lotka;Marcel Lotka;Borussia Dortmund;GOALKEEPER;500000;0;0.0
pl-k00110422;Ayman;Azhil;Azhil;Ayman Azhil;Borussia Dortmund;MIDFIELDER;500000;2;0.0
pl-k00110709;Luca;Günther;Lu. Günther;Luca Günther;FC St. Pauli;DEFENDER;500000;0;0.0
pl-k00110717;Lois;Openda;Openda;Lois Openda;RB Leipzig;FORWARD;8000000;131;3.0
pl-k00110890;Ben;Voll;Voll;Ben Voll;FC St. Pauli;GOALKEEPER;1000000;0;0.0
pl-k00110984;Daniel;Peretz;Peretz;Daniel Peretz;Bayern München;GOALKEEPER;500000;18;3.0
pl-k00111186;Paul;Grave;Grave;Paul Grave;VfL Bochum;GOALKEEPER;500000;0;0.0
pl-k00111315;Valentin;Gendrey;Gendrey;Valentin Gendrey;TSG Hoffenheim;DEFENDER;2000000;39;3.59
pl-k00111919;Max;Rosenfelder;Rosenfelder;Max Rosenfelder;SC Freiburg;DEFENDER;500000;36;3.42
pl-k00111928;Armindo;Sieb;Sieb;Armindo Sieb;1. FSV Mainz 05;FORWARD;1700000;38;3.7
pl-k00112064;Adam;Dzwigala;Dzwigala;Adam Dzwigala;FC St. Pauli;DEFENDER;1000000;20;3.0
pl-k00112134;Joakim;Maehle;Maehle;Joakim Maehle;VfL Wolfsburg;DEFENDER;2800000;56;3.29
pl-k00112498;Tomas;Cvancara;Cvancara;Tomas Cvancara;Bor. Mönchengladbach;FORWARD;1600000;29;3.5
pl-k00112668;Sebastiaan;Bornauw;Bornauw;Sebastiaan Bornauw;VfL Wolfsburg;DEFENDER;1800000;40;3.43
pl-k00112741;Colin;Kleine-Bekel;Kleine-Bekel;Colin Kleine-Bekel;Holstein Kiel;DEFENDER;1400000;0;0.0
pl-k00112924;Maarten;Vandevoordt;Vandevoordt;Maarten Vandevoordt;RB Leipzig;GOALKEEPER;1000000;10;3.0
pl-k00113185;Joe;Scally;Scally;Joe Scally;Bor. Mönchengladbach;DEFENDER;1500000;32;4.0
pl-k00113667;David;Nemeth;Nemeth;David Nemeth;FC St. Pauli;DEFENDER;1000000;18;3.6
pl-k00114601;Edmond;Tapsoba;E. Tapsoba;Edmond Tapsoba;Bayer 04 Leverkusen;DEFENDER;3600000;66;3.4
pl-k00114612;Lucas;Silva Melo;Tuta;Tuta;Eintracht Frankfurt;DEFENDER;1800000;81;3.08
pl-k00114616;Andras;Schäfer;Schäfer;Andras Schäfer;1. FC Union Berlin;MIDFIELDER;1800000;32;3.94
pl-k00114735;Abdenego;Nankishi;Nankishi;Abdenego Nankishi;Werder Bremen;FORWARD;800000;0;0.0
pl-k00114736;Maximilian;Beier;Beier;Maximilian Beier;Borussia Dortmund;FORWARD;4800000;54;3.68
pl-k00114751;Leonidas;Stergiou;Stergiou;Leonidas Stergiou;VfB Stuttgart;DEFENDER;1800000;12;3.83
pl-k00115533;Igor;Matanovic;Matanovic;Igor Matanovic;Eintracht Frankfurt;FORWARD;2200000;27;3.8
pl-k00115990;Sacha;Boey;Boey;Sacha Boey;Bayern München;DEFENDER;1800000;22;3.4
pl-k00116369;Eric Junior;Dina Ebimbe;Dina Ebimbe;Eric Junior Dina Ebimbe;Eintracht Frankfurt;MIDFIELDER;2000000;14;3.88
pl-k00116548;Paul;Tschernuth;Tschernuth;Paul Tschernuth;1. FC Heidenheim;GOALKEEPER;500000;0;0.0
pl-k00116616;Tiago;Barreiros de Melo Tomas;Tiago Tomas;Tiago Tomas;VfL Wolfsburg;FORWARD;1600000;69;3.61
pl-k00116648;Ameen;Al-Dakhil;Al-Dakhil;Ameen Al-Dakhil;VfB Stuttgart;DEFENDER;2200000;2;0.0
pl-k00116706;Chrislain;Matsima;Matsima;Chrislain Matsima;FC Augsburg;DEFENDER;1700000;26;3.85
pl-k00116714;Enzo;Millot;Millot;Enzo Millot;VfB Stuttgart;MIDFIELDER;3500000;101;3.04
