ID;Vorname;Nachname;Angezeigter Name (kurz);Angezeigter Name;Verein;Position;Marktwert;Punkte;Notendurchschnitt
pl-k00116735;Armin;Gigovic;Gigovic;Armin Gigovic;Holstein Kiel;MIDFIELDER;1200000;44;3.88
pl-k00117298;Jens;Stage;Stage;Jens Stage;Werder Bremen;MIDFIELDER;2000000;101;3.0
pl-k00117583;Nathan;Ngoumou;Ngoumou;Nathan Ngoumou;Bor. Mönchengladbach;MIDFIELDER;1800000;8;4.38
pl-k00117805;El Bilal;Touré;Touré;El Bilal Touré;VfB Stuttgart;FORWARD;2500000;29;3.88
pl-k00118051;Mio;Backhaus;Backhaus;Mio Backhaus;Werder Bremen;GOALKEEPER;1000000;0;0.0
pl-k00118059;Samuel;Bamba;Bamba;Samuel Bamba;VfL Bochum;FORWARD;1400000;6;0.0
pl-k00118061;Nnamdi;Collins;Collins;Nnamdi Collins;Eintracht Frankfurt;DEFENDER;600000;24;3.38
pl-k00118073;Umut;Tohumcu;Tohumcu;Umut Tohumcu;TSG Hoffenheim;MIDFIELDER;1700000;14;3.9
pl-k00118285;Kilian;Fischer;Fischer;Kilian Fischer;VfL Wolfsburg;DEFENDER;1500000;44;3.71
pl-k00118291;Ansgar;Knauff;Knauff;Ansgar Knauff;Eintracht Frankfurt;MIDFIELDER;2000000;58;3.44
pl-k00118312;Justin;Njinmah;Njinmah;Justin Njinmah;Werder Bremen;FORWARD;2000000;30;3.86
pl-k00118660;Benedikt;Pichler;Pichler;Benedikt Pichler;Holstein Kiel;FORWARD;1500000;27;4.0
pl-k00118662;Matej;Kovar;Kovar;Matej Kovar;Bayer 04 Leverkusen;GOALKEEPER;1000000;2;4.0
pl-k00118755;Giovanni;Reyna;Reyna;Giovanni Reyna;Borussia Dortmund;MIDFIELDER;2000000;20;3.0
pl-k00118768;Andreas;Albers;Albers;Andreas Albers;FC St. Pauli;FORWARD;800000;27;0.0
pl-k00119357;Kenneth;Schmidt;K. Schmidt;Kenneth Schmidt;SC Freiburg;DEFENDER;800000;0;0.0
pl-k00119613;Phil;Harres;Harres;Phil Harres;Holstein Kiel;FORWARD;600000;46;3.43
pl-k00119706;Eren;Dinkci;Dinkci;Eren Dinkci;SC Freiburg;FORWARD;3200000;28;3.8
pl-k00119823;Samuel;Essende;Essende;Samuel Essende;FC Augsburg;FORWARD;1800000;33;3.94
pl-k00119824;Anthony;Rouault;Rouault;Anthony Rouault;VfB Stuttgart;DEFENDER;2200000;36;3.73
pl-k00119825;Amine;Adli;Adli;Amine Adli;Bayer 04 Leverkusen;FORWARD;2600000;22;3.17
pl-k00119858;Merlin;Röhl;Röhl;Merlin Röhl;SC Freiburg;MIDFIELDER;2500000;14;3.88
pl-k00119868;Tim;Breithaupt;Breithaupt;Tim Breithaupt;FC Augsburg;MIDFIELDER;1200000;8;3.75
pl-k00119995;Maximilian;Brüll;Brüll;Maximilian Brüll;Bor. Mönchengladbach;GOALKEEPER;500000;0;0.0
pl-k00121838;Keke;Topp;Topp;Keke Topp;Werder Bremen;FORWARD;1400000;17;5.0
pl-k00121863;Justin;Diehl;Diehl;Justin Diehl;VfB Stuttgart;FORWARD;1600000;7;4.25
pl-k00121927;Jeremie;Frimpong;Frimpong;Jeremie Frimpong;Bayer 04 Leverkusen;DEFENDER;6000000;86;3.23
pl-k00123373;Olivier;Deman;Deman;Olivier Deman;Werder Bremen;MIDFIELDER;1600000;18;0.0
pl-k00123524;Yan;Bueno Couto;Yan Couto;Yan Couto;Borussia Dortmund;DEFENDER;3600000;2;4.6
pl-k00123796;Aliou;Baldé;Baldé;Aliou Baldé;VfL Bochum;FORWARD;1200000;10;3.5
pl-k00123844;Piero;Hincapie;Hincapie;Piero Hincapie;Bayer 04 Leverkusen;DEFENDER;2600000;87;3.04
pl-k00123991;Niels;Nkounkou;Nkounkou;Niels Nkounkou;Eintracht Frankfurt;DEFENDER;1600000;26;3.25
pl-k00124089;Aster;Vranckx;Vranckx;Aster Vranckx;VfL Wolfsburg;MIDFIELDER;1600000;10;3.5
pl-k00124455;Konstantinos;Koulierakis;Koulierakis;Konstantinos Koulierakis;VfL Wolfsburg;DEFENDER;2000000;56;3.42
pl-k00124479;Thomas;Kastanaras;Kastanaras;Thomas Kastanaras;VfB Stuttgart;FORWARD;700000;0;0.0
pl-k00124798;Connor;Metcalfe;Metcalfe;Connor Metcalfe;FC St. Pauli;MIDFIELDER;1400000;4;4.17
pl-k00125181;Michael;Olise;Olise;Michael Olise;Bayern München;MIDFIELDER;5000000;135;2.69
pl-k00125269;Patrick;Wimmer;Wimmer;Patrick Wimmer;VfL Wolfsburg;MIDFIELDER;2000000;30;3.8
pl-k00125581;Bartosz;Bialek;Bialek;Bartosz Bialek;VfL Wolfsburg;FORWARD;1200000;0;0.0
pl-k00125604;Jakub;Kaminski;Kaminski;Jakub Kaminski;VfL Wolfsburg;MIDFIELDER;1600000;30;3.79
pl-k00125797;Scott;Banks;Banks;Scott Banks;FC St. Pauli;FORWARD;1200000;12;0.0
pl-k00125975;Andu Yobel;Kelati;Kelati;Andu Yobel Kelati;Holstein Kiel;MIDFIELDER;700000;-3;4.5
pl-k00125994;Kevin;Paredes;Paredes;Kevin Paredes;VfL Wolfsburg;MIDFIELDER;1700000;0;0.0
pl-k00126213;Mikkel;Kaufmann;Kaufmann;Mikkel Kaufmann;1. FC Heidenheim;FORWARD;1500000;8;4.25
pl-k00128262;Marco;Grüll;Grüll;Marco Grüll;Werder Bremen;FORWARD;1800000;46;3.71
pl-k00129118;Nathan;Tella;Tella;Nathan Tella;Bayer 04 Leverkusen;FORWARD;3000000;32;3.58
pl-k00129212;Kiliann;Sildillia;Sildillia;Kiliann Sildillia;SC Freiburg;DEFENDER;1700000;14;0.0
pl-k00129414;Arthur;Theate;Theate;Arthur Theate;Eintracht Frankfurt;DEFENDER;2700000;65;3.29
pl-k00129671;Nathaniel;Brown;Brown;Nathaniel Brown;Eintracht Frankfurt;DEFENDER;1400000;63;3.07
pl-k00129784;Robert;Wagner;R. Wagner;Robert Wagner;FC St. Pauli;MIDFIELDER;1600000;10;4.3
pl-k00130251;Junior;Adamu;Adamu;Junior Adamu;SC Freiburg;FORWARD;1500000;25;4.09
pl-k00130252;Nicolas;Seiwald;Seiwald;Nicolas Seiwald;RB Leipzig;MIDFIELDER;2200000;24;3.78
pl-k00130566;Frans;Krätzig;Krätzig;Frans Krätzig;VfB Stuttgart;DEFENDER;1800000;0;4.5
pl-k00130568;Gabriel;Vidovic;Vidovic;Gabriel Vidovic;1. FSV Mainz 05;FORWARD;1200000;2;0.0
pl-k00130593;Moritz;Jenz;Jenz;Moritz Jenz;1. FSV Mainz 05;DEFENDER;2000000;40;3.14
pl-k00130880;Sadik;Fofana;Fofana;Sadik Fofana;Bayer 04 Leverkusen;DEFENDER;1000000;0;0.0
pl-k00131053;Tim;Oermann;Oermann;Tim Oermann;VfL Bochum;DEFENDER;1400000;29;3.89
pl-k00131111;Xavi;Simons;Xavi;Xavi;RB Leipzig;MIDFIELDER;6500000;46;3.29
pl-k00131172;Luca;Kerber;Kerber;Luca Kerber;1. FC Heidenheim;MIDFIELDER;1000000;8;4.17
pl-k00131396;Henri;Koudossou;Koudossou;Henri Koudossou;FC Augsburg;MIDFIELDER;1200000;12;4.08
pl-k00131588;Jamie;Gittens;Gittens;Jamie Gittens;Borussia Dortmund;FORWARD;2400000;85;3.39
pl-k00131628;Grant-Leon;Ranos;Ranos;Grant-Leon Ranos;Bor. Mönchengladbach;FORWARD;1000000;2;0.0
pl-k00131800;Leonardo;Scienza;Scienza;Leonardo Scienza;1. FC Heidenheim;MIDFIELDER;1400000;57;3.5
pl-k00131919;Hugo;Ekitiké;Ekitiké;Hugo Ekitiké;Eintracht Frankfurt;FORWARD;3500000;101;3.23
pl-k00131930;Fabian;Rieder;Rieder;Fabian Rieder;VfB Stuttgart;MIDFIELDER;2200000;36;3.95
pl-k00132029;Lukas;Petersson;Petersson;Lukas Petersson;TSG Hoffenheim;GOALKEEPER;500000;0;0.0
pl-k00132173;Fin;Stevens;Stevens;Fin Stevens;FC St. Pauli;DEFENDER;1000000;0;0.0
pl-k00132180;Dennis;Seimen;Seimen;Dennis Seimen;VfB Stuttgart;GOALKEEPER;500000;0;0.0
pl-k00132183;Tim;Drexler;Drexler;Tim Drexler;TSG Hoffenheim;DEFENDER;1200000;8;4.4
pl-k00132187;Tom;Bischof;Bischof;Tom Bischof;TSG Hoffenheim;MIDFIELDER;1300000;78;3.25
pl-k00132193;Tarek;Buchmann;Buchmann;Tarek Buchmann;Bayern München;DEFENDER;500000;0;0.0
pl-k00132198;Arijon;Ibrahimovic;Ibrahimovic;Arijon Ibrahimovic;Bayern München;FORWARD;1200000;2;0.0
pl-k00132204;Frank;Feller;Feller;Frank Feller;1. FC Heidenheim;GOALKEEPER;500000;0;0.0
pl-k00132205;Lukas;Ullrich;Ullrich;Lukas Ullrich;Bor. Mönchengladbach;DEFENDER;600000;38;3.21
pl-k00132207;Nelson;Weiper;Weiper;Nelson Weiper;1. FSV Mainz 05;FORWARD;1400000;10;0.0
pl-k00132800;Victor;Boniface;Boniface;Victor Boniface;Bayer 04 Leverkusen;FORWARD;6000000;69;3.19
pl-k00132863;Yorbe;Vertessen;Vertessen;Yorbe Vertessen;1. FC Union Berlin;FORWARD;1700000;35;3.75
pl-k00133398;Benjamin;Sesko;Sesko;Benjamin Sesko;RB Leipzig;FORWARD;5000000;61;3.89
pl-k00134048;Wahid;Faghir;Faghir;Wahid Faghir;VfB Stuttgart;FORWARD;800000;0;0.0
pl-k00135025;Castello;Lukeba;Lukeba;Castello Lukeba;RB Leipzig;DEFENDER;2800000;44;3.28
pl-k00135247;Morgan;Guilavogui;Guilavogui;Morgan Guilavogui;FC St. Pauli;FORWARD;1500000;34;3.92
pl-k00135346;Aurele;Amenda;Amenda;Aurele Amenda;Eintracht Frankfurt;DEFENDER;1600000;12;3.0
pl-k00135660;Senne;Lynen;Lynen;Senne Lynen;Werder Bremen;MIDFIELDER;2000000;42;3.75
pl-k00136357;Tom;Rothe;Rothe;Tom Rothe;1. FC Union Berlin;DEFENDER;2000000;72;3.42
pl-k00136435;Alexander;Prass;Prass;Alexander Prass;TSG Hoffenheim;MIDFIELDER;2000000;36;3.93
pl-k00136515;Niklas;Jahn;Jahn;Niklas Jahn;VfL Bochum;MIDFIELDER;500000;0;0.0
pl-k00136673;El Chadaille;Bitshiabu;Bitshiabu;El Chadaille Bitshiabu;RB Leipzig;DEFENDER;1500000;16;3.75
pl-k00136677;Jordy;Makengo;Makengo;Jordy Makengo;SC Freiburg;DEFENDER;1400000;14;0.0
pl-k00136835;Yusuf;Kabadayi;Kabadayi;Yusuf Kabadayi;FC Augsburg;FORWARD;1000000;13;0.0
pl-k00137082;Leopold;Querfeld;Querfeld;Leopold Querfeld;1. FC Union Berlin;DEFENDER;2000000;16;4.07
pl-k00137168;Yvandro;Borges Sanches;Borges Sanches;Yvandro Borges Sanches;Bor. Mönchengladbach;FORWARD;500000;0;0.0
pl-k00137800;Elias;Saad;Saad;Elias Saad;FC St. Pauli;FORWARD;1600000;47;2.7
pl-k00137843;Moussa;Cissé;Cissé;Moussa Cissé;VfB Stuttgart;DEFENDER;500000;0;0.0
pl-k00137924;Aurel;Wagbe;Wagbe;Aurel Wagbe;Holstein Kiel;MIDFIELDER;500000;0;0.0
pl-k00137935;Fabio;Chiarodia;Chiarodia;Fabio Chiarodia;Bor. Mönchengladbach;DEFENDER;1000000;14;0.0
pl-k00138020;Aljoscha;Kemlein;Kemlein;Aljoscha Kemlein;1. FC Union Berlin;MIDFIELDER;1500000;42;3.43
pl-k00138025;David;Preu;Preu;David Preu;1. FC Union Berlin;FORWARD;500000;0;0.0
pl-k00138026;Yannic;Stein;Stein;Yannic Stein;1. FC Union Berlin;GOALKEEPER;500000;0;0.0
pl-k00138453;Mahmut;Kücüksahin;Kücüksahin;Mahmut Kücüksahin;FC Augsburg;MIDFIELDER;500000;0;0.0
pl-k00138505;Luka;Janes;Janes;Luka Janes;1. FC Heidenheim;MIDFIELDER;500000;0;0.0
pl-k00138529;Aleksandar;Pavlovic;Pavlovic;Aleksandar Pavlovic;Bayern München;MIDFIELDER;3500000;48;3.14
pl-k00138530;Paul;Wanner;Wanner;Paul Wanner;1. FC Heidenheim;MIDFIELDER;1600000;60;3.7
pl-k00138699;Mathys;Tel;Tel;Mathys Tel;Bayern München;MIDFIELDER;2800000;6;4.5
pl-k00139040;Nediljko;Labrovic;Labrovic;Nediljko Labrovic;FC Augsburg;GOALKEEPER;2400000;86;3.13
pl-k00139273;Mert;Kömür;Kömür;Mert Kömür;FC Augsburg;MIDFIELDER;1200000;2;4.5
pl-k00139276;Noel;Aseko Nkili;Aseko Nkili;Noel Aseko Nkili;Bayern München;MIDFIELDER;500000;0;0.0
pl-k00139302;Mohammed;Amoura;Amoura;Mohammed Amoura;VfL Wolfsburg;FORWARD;2200000;121;2.92
pl-k00139305;Antonio;Nusa;Nusa;Antonio Nusa;RB Leipzig;FORWARD;2000000;79;3.31
pl-k00139327;David;Odogu;Odogu;David Odogu;VfL Wolfsburg;DEFENDER;500000;0;0.0
pl-k00139331;Bence;Dardai;B. Dardai;Bence Dardai;VfL Wolfsburg;MIDFIELDER;700000;28;3.75
pl-k00139335;Almugera;Kabar;Kabar;Almugera Kabar;Borussia Dortmund;DEFENDER;800000;3;0.0
pl-k00139342;Assan;Ouedraogo;Ouedraogo;Assan Ouedraogo;RB Leipzig;MIDFIELDER;1600000;0;5.0
pl-k00139482;Kjell;Wätjen;Wätjen;Kjell Wätjen;Borussia Dortmund;MIDFIELDER;1200000;4;0.0
pl-k00140720;Mohammed;Tolba;M. Tolba;Mohammed Tolba;VfL Bochum;DEFENDER;500000;0;0.0
pl-k00140723;Mats;Pannewig;Pannewig;Mats Pannewig;VfL Bochum;MIDFIELDER;500000;8;5.0
pl-k00141072;Luca;Raimund;Raimund;Luca Raimund;VfB Stuttgart;MIDFIELDER;500000;0;0.0
pl-k00141224;Alexander;Bernhardsson;Bernhardsson;Alexander Bernhardsson;Holstein Kiel;FORWARD;1600000;17;3.8
pl-k00141445;Anas;Alaoui;Alaoui;Anas Alaoui;Eintracht Frankfurt;FORWARD;500000;0;0.0
pl-k00141456;Max;Moerstedt;Moerstedt;Max Moerstedt;TSG Hoffenheim;FORWARD;1000000;16;3.75
pl-k00141641;Lennart;Koerdt;Koerdt;Lennart Koerdt;VfL Bochum;MIDFIELDER;500000;0;0.0
pl-k00141643;Christopher;Negele;Negele;Christopher Negele;1. FC Heidenheim;MIDFIELDER;500000;0;0.0
pl-k00141654;Maxim;Dal;Dal;Maxim Dal;1. FSV Mainz 05;DEFENDER;500000;0;0.0
pl-k00141673;Nestory;Irankunda;Irankunda;Nestory Irankunda;Bayern München;FORWARD;700000;0;0.0
pl-k00142935;Muhammad;Dahaba;Dahaba;Muhammad Dahaba;FC St. Pauli;DEFENDER;500000;0;0.0
pl-k00143055;Anrie;Chase;Chase;Anrie Chase;VfB Stuttgart;DEFENDER;500000;14;4.17
pl-k00143830;Magnus;Knudsen;Knudsen;Magnus Knudsen;Holstein Kiel;MIDFIELDER;1500000;30;4.0
pl-k00143858;Filippo Calixte;Mané;Mané;Filippo Calixte Mané;Borussia Dortmund;DEFENDER;500000;0;0.0
pl-k00143938;Jeanuel;Belocian;Belocian;Jeanuel Belocian;Bayer 04 Leverkusen;DEFENDER;1500000;8;4.5
pl-k00144287;Nikolas;Veratschnig;Veratschnig;Nikolas Veratschnig;1. FSV Mainz 05;DEFENDER;1500000;12;3.0
pl-k00144843;Arthur Augusto;de Matos Soares;Arthur;Arthur;Bayer 04 Leverkusen;DEFENDER;1600000;10;4.5
pl-k00145004;Julian;Malatini;Malatini;Julian Malatini;Werder Bremen;DEFENDER;1200000;33;3.5
pl-k00145594;Arthur;Largura Chaves;Arthur Chaves;Arthur Chaves;TSG Hoffenheim;DEFENDER;1200000;36;3.21
pl-k00145626;Leon;Opitz;Opitz;Leon Opitz;Werder Bremen;MIDFIELDER;500000;0;0.0
pl-k00146026;Adin;Licina;Licina;Adin Licina;Bayern München;MIDFIELDER;500000;0;0.0
pl-k00146034;Niklas;Swider;Swider;Niklas Swider;Bor. Mönchengladbach;MIDFIELDER;999000000;0;0.0
pl-k00146044;Arthur;Vermeeren;Vermeeren;Arthur Vermeeren;RB Leipzig;MIDFIELDER;2200000;30;3.75
pl-k00146292;Can;Uzun;Uzun;Can Uzun;Eintracht Frankfurt;FORWARD;2000000;30;3.33
pl-k00146323;Oscar;Höjlund;O. Höjlund;Oscar Höjlund;Eintracht Frankfurt;MIDFIELDER;1000000;10;3.75
pl-k00146959;Julien;Duranville;Duranville;Julien Duranville;Borussia Dortmund;FORWARD;1000000;6;0.0
pl-k00147672;David;Jurasek;D. Jurasek;David Jurasek;TSG Hoffenheim;DEFENDER;1500000;10;4.0
pl-k00147890;Robin;Hranac;Hranac;Robin Hranac;TSG Hoffenheim;DEFENDER;1800000;-2;4.33
pl-k00147901;Skelly;Alvero;Alvero;Skelly Alvero;Werder Bremen;MIDFIELDER;1600000;16;4.0
pl-k00148187;Fares;Chaibi;Chaibi;Fares Chaibi;Eintracht Frankfurt;MIDFIELDER;1800000;22;4.11
pl-k00148820;Adam;Aznou;Aznou;Adam Aznou;Bayern München;DEFENDER;500000;2;0.0
pl-k00148821;Krisztian;Lisztes;Lisztes;Krisztian Lisztes;Eintracht Frankfurt;MIDFIELDER;1000000;0;0.0
pl-k00149094;Jean-Matteo;Bahoya;Bahoya;Jean-Matteo Bahoya;Eintracht Frankfurt;FORWARD;1200000;20;3.67
pl-k00149407;Bruno;Ogbus;Ogbus;Bruno Ogbus;SC Freiburg;DEFENDER;500000;4;0.0
pl-k00149666;Lars;Strobl;Strobl;Lars Strobl;TSG Hoffenheim;DEFENDER;500000;0;0.0
pl-k00149677;Florian;Micheler;Micheler;Florian Micheler;TSG Hoffenheim;MIDFIELDER;500000;2;3.5
pl-k00149952;Matija;Marsenic;Marsenic;Matija Marsenic;Bayer 04 Leverkusen;MIDFIELDER;999000000;0;0.0
pl-k00150671;Andrej;Ilic;Ilic;Andrej Ilic;1. FC Union Berlin;FORWARD;1400000;0;0.0
pl-k00150987;Junior;Awusi Boddien;Awusi Boddien;Junior Awusi Boddien;Eintracht Frankfurt;MIDFIELDER;500000;0;0.0
pl-k00151054;Hugo;Larsson;Larsson;Hugo Larsson;Eintracht Frankfurt;MIDFIELDER;2200000;66;3.33
pl-k00151289;Noah;Fenyö;Fenyö;Noah Fenyö;Eintracht Frankfurt;MIDFIELDER;500000;0;0.0
pl-k00152047;Shio;Fukuda;Fukuda;Shio Fukuda;Bor. Mönchengladbach;FORWARD;800000;0;0.0
pl-k00152386;Agon;Elezi;Elezi;Agon Elezi;VfL Bochum;MIDFIELDER;1000000;0;0.0
pl-k00153240;Oladapo;Afolayan;Afolayan;Oladapo Afolayan;FC St. Pauli;FORWARD;1700000;64;3.42
pl-k00153415;Marko;Ivezic;Ivezic;Marko Ivezic;Holstein Kiel;MIDFIELDER;1600000;18;4.09
pl-k00153573;Carl;Johansson;Johansson;Carl Johansson;Holstein Kiel;DEFENDER;1400000;-4;4.88
pl-k00153662;Kaishu;Sano;Sano;Kaishu Sano;1. FSV Mainz 05;MIDFIELDER;1800000;76;3.23
pl-k00153733;Cole;Campbell;Campbell;Cole Campbell;Borussia Dortmund;MIDFIELDER;500000;6;0.0
pl-k00153779;Johan;Manzambi;Manzambi;Johan Manzambi;SC Freiburg;MIDFIELDER;500000;2;0.0
pl-k00154032;Mats;Heitmann;Heitmann;Mats Heitmann;Werder Bremen;DEFENDER;500000;0;0.0
pl-k00155136;Kaua;Morais Vieira dos Santos;Kaua Santos;Kaua Santos;Eintracht Frankfurt;GOALKEEPER;500000;20;3.5
pl-k00155796;Bennit;Bröger;Bröger;Bennit Bröger;VfL Wolfsburg;MIDFIELDER;500000;0;0.0
pl-k00156018;Jeremiah;Mensah;Mensah;Jeremiah Mensah;Bayer 04 Leverkusen;MIDFIELDER;500000;0;0.0
pl-k00158167;Simon;Kalambayi;Kalambayi;Simon Kalambayi;TSG Hoffenheim;FORWARD;500000;0;0.0
pl-k00158733;Oluwaseun;Ogbemudia;Ogbemudia;Oluwaseun Ogbemudia;1. FC Union Berlin;DEFENDER;500000;0;0.0
pl-k00158918;Nuha;Jatta;Jatta;Nuha Jatta;RB Leipzig;MIDFIELDER;500000;0;0.0
pl-k00163733;Dominik;Javorcek;Javorcek;Dominik Javorcek;Holstein Kiel;DEFENDER;1200000;0;6.0
pl-k00164430;Erik;Ahlstrand;Ahlstrand;Erik Ahlstrand;FC St. Pauli;MIDFIELDER;1300000;10;0.0
pl-k00164996;Isak;Hansen-Aaröen;Hansen-Aaröen;Isak Hansen-Aaröen;Werder Bremen;MIDFIELDER;1000000;0;0.0
pl-k00167084;Mathys;Angely;Angely;Mathys Angely;VfL Wolfsburg;DEFENDER;800000;0;0.0
pl-k00167652;Viggo;Gebel;Gebel;Viggo Gebel;RB Leipzig;MIDFIELDER;800000;2;0.0
pl-k00168154;Andrea;Natali;Natali;Andrea Natali;Bayer 04 Leverkusen;DEFENDER;1000000;0;0.0
pl-k00170534;Muhammed;Birinci;Birinci;Muhammed Birinci;1. FSV Mainz 05;DEFENDER;500000;0;0.0
