"","player","team","Position","MW","starts","starts_graded","subs","subs_graded","benchs","mins","mins_mean","grade_mean","tG","tGA","npG","pG","npA","pA","ownG","ylw","ylwred","red","sds","status_pts","grade_pts","npG_pts","pG_pts","npA_pts","pA_pts","ylwred_pts","red_pts","sds_pts","clean_sheet_pts","points"
"231","Juranovic","1. FC Union Berlin","Abwehr",1.8,13,13,4,2,1,1158,68,"3.73",19,30,0,0,1,0,0,4,0,0,0,60,-14,0,0,2,0,0,0,0,0,48
"232","K. Behrens","VfL Wolfsburg","Sturm",1.8,0,0,18,1,14,153,8,"5.00",52,49,1,0,1,0,0,2,0,0,0,36,-6,3,0,2,0,0,0,0,0,35
"233","K. Schlotterbeck","FC Augsburg","Abwehr",2.8,15,14,3,2,10,1298,72,"3.50",29,47,3,0,1,0,0,2,1,0,0,66,0,15,0,2,0,-3,0,0,0,80
"234","K. Schmidt","SC Freiburg","Abwehr",0.8,0,0,0,0,1,0,NA,"NaN",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235","Kabadayi","FC Augsburg","Sturm",1,0,0,5,0,7,66,13,"NaN",14,23,1,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,13
"236","Kabar","Borussia Dortmund","Abwehr",0.8,1,1,4,0,12,134,27,"4.50",32,29,0,0,0,0,0,0,1,0,0,12,-4,0,0,0,0,-3,0,0,0,5
"237","Kaboré","Werder Bremen","Abwehr",1.6,3,3,6,1,3,306,34,"3.50",15,28,0,0,0,1,0,0,0,0,0,24,0,0,0,0,2,0,0,0,0,26
"238","Kaderabek","TSG Hoffenheim","Abwehr",2.2,18,18,6,3,4,1577,66,"3.83",36,60,2,0,0,0,0,6,0,0,0,84,-28,10,0,0,0,0,0,0,0,66
"239","Kaminski","VfL Wolfsburg","Mittelfeld",1.6,12,12,10,3,9,1124,51,"3.80",51,49,0,0,2,1,1,2,0,0,0,68,-18,0,0,4,2,0,0,0,0,56
"240","Kampl","RB Leipzig","Mittelfeld",1.8,18,18,8,4,2,1596,61,"3.48",47,46,1,0,0,0,0,5,0,0,0,88,2,4,0,0,0,0,0,0,0,94
"241","Kane","Bayern München","Sturm",8.5,28,28,3,3,0,2390,77,"2.71",91,25,17,9,10,2,0,5,0,0,9,118,98,51,27,20,4,0,0,27,0,345
"242","Karazor","VfB Stuttgart","Mittelfeld",3,31,31,1,0,0,2654,83,"3.40",63,50,2,0,4,0,0,9,1,0,0,126,12,8,0,8,0,-3,0,0,0,151
"243","Karl","Bayern München",NA,NA,0,0,0,0,3,0,NA,"NaN",10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244","Kaua Santos","Eintracht Frankfurt","Tor",0.5,8,8,1,1,20,764,85,"3.06",58,42,0,0,0,0,1,0,0,0,1,34,16,0,0,0,0,0,0,3,6,59
"245","Kaufmann","1. FC Heidenheim","Sturm",1.5,3,3,6,3,4,368,41,"4.25",15,26,0,0,0,1,0,2,0,0,0,24,-18,0,0,0,2,0,0,0,0,8
"246","Ke. Müller","1. FC Heidenheim","Tor",3.4,33,33,0,0,0,2940,89,"3.20",34,64,0,0,0,0,0,0,0,0,1,132,40,0,0,0,0,0,0,3,14,189
"247","Keitel","VfB Stuttgart","Mittelfeld",2,2,2,9,0,18,264,24,"3.25",50,46,0,0,0,0,0,1,0,0,0,26,2,0,0,0,0,0,0,0,0,28
"248","Kelati","Holstein Kiel","Mittelfeld",0.7,2,2,6,3,7,294,37,"4.30",28,35,1,0,1,0,0,0,1,0,0,20,-16,4,0,2,0,-3,0,0,0,7
"249","Keller","1. FC Heidenheim","Abwehr",0.5,2,2,4,0,14,145,24,"4.25",20,37,0,0,0,0,0,2,0,0,0,16,-6,0,0,0,0,0,0,0,0,10
"250","Kemlein","1. FC Union Berlin","Mittelfeld",1.5,11,11,4,0,4,926,62,"3.59",16,27,1,0,0,0,0,3,0,0,0,52,-4,4,0,0,0,0,0,0,0,52
"251","Kerber","1. FC Heidenheim","Mittelfeld",1,7,7,16,4,9,774,34,"4.05",37,57,2,0,0,0,0,4,0,0,0,60,-24,8,0,0,0,0,0,0,0,44
"252","Kimmich","Bayern München","Abwehr",5,32,32,1,0,0,2847,86,"2.72",96,31,3,0,7,0,0,4,0,0,1,130,100,15,0,14,0,0,0,3,0,262
"253","Klaus","1. FC Union Berlin","Tor",0.8,0,0,0,0,8,0,NA,"NaN",8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254","Klein","FC Augsburg","Tor",0.5,0,0,0,0,5,0,NA,"NaN",5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"255","Kleindienst","Bor. Mönchengladbach","Sturm",3.8,31,31,0,0,0,2744,89,"3.45",53,51,15,1,7,2,0,3,1,0,3,124,6,45,3,14,4,-3,0,9,0,202
"256","Klostermann","RB Leipzig","Abwehr",2,20,20,8,1,3,1835,66,"3.62",50,40,1,0,0,0,0,5,0,0,0,96,-10,5,0,0,0,0,0,0,0,91
"257","Knauff","Eintracht Frankfurt","Mittelfeld",2,18,17,12,4,1,1600,53,"3.57",64,42,4,0,6,0,0,3,0,0,1,96,-6,16,0,12,0,0,0,3,0,121
"258","Knudsen","Holstein Kiel","Mittelfeld",1.5,22,22,9,3,2,1853,60,"4.04",49,77,0,0,1,0,0,7,0,0,0,106,-54,0,0,2,0,0,0,0,0,54
"259","Kobel","Borussia Dortmund","Tor",4.2,32,32,0,0,0,2880,90,"2.97",68,47,0,0,0,0,0,1,0,0,1,128,68,0,0,0,0,0,0,3,14,213
"260","Kohr","1. FSV Mainz 05","Abwehr",2,28,27,0,0,0,2352,84,"3.31",45,33,2,0,0,0,0,11,0,1,1,112,20,10,0,0,0,0,-6,3,0,139
"261","Kolke","Werder Bremen","Tor",0.5,0,0,0,0,1,0,NA,"NaN",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"262","Komenda","Holstein Kiel","Abwehr",1.2,17,16,2,0,6,1312,69,"4.03",36,57,0,0,0,0,0,3,0,0,0,72,-34,0,0,0,0,0,0,0,0,38
"263","Koscierski","VfL Bochum",NA,NA,0,0,1,0,0,6,6,"NaN",2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
"264","Kossounou","Bayer 04 Leverkusen",NA,NA,0,0,0,0,1,0,NA,"NaN",3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"265","Koudossou","FC Augsburg","Mittelfeld",1.2,4,4,17,7,5,735,35,"3.91",25,47,0,0,0,0,0,1,0,0,0,50,-18,0,0,0,0,0,0,0,0,32
"266","Koulierakis","VfL Wolfsburg","Abwehr",2,28,28,2,1,1,2470,82,"3.45",52,50,0,0,2,0,0,4,0,0,0,116,6,0,0,4,0,0,0,0,0,126
"267","Kovar","Bayer 04 Leverkusen","Tor",1,5,5,0,0,28,450,90,"3.60",70,41,0,0,0,0,0,0,0,0,0,20,-2,0,0,0,0,0,0,0,6,24
"268","Kramaric","TSG Hoffenheim","Sturm",5,32,32,0,0,0,2780,87,"3.52",42,61,8,3,9,0,0,4,0,0,3,128,-2,24,9,18,0,0,0,9,0,186
"269","Krauß","VfL Bochum","Mittelfeld",1.8,13,13,1,1,0,1082,77,"3.36",13,25,0,0,0,0,0,2,0,0,0,54,8,0,0,0,0,0,0,0,0,62
"270","Kristensen","Eintracht Frankfurt","Abwehr",2,28,28,2,2,0,2517,84,"3.22",53,42,5,0,4,0,0,4,0,0,1,116,34,25,0,8,0,0,0,3,0,186
"271","Krätzig","1. FC Heidenheim","Abwehr",1.8,15,15,1,0,1,1226,77,"3.27",16,25,1,0,2,0,0,1,0,0,0,62,14,5,0,4,0,0,0,0,0,85
"272","Krätzig","VfB Stuttgart","Abwehr",1.8,1,1,0,0,4,57,57,"4.50",9,8,0,0,0,0,0,0,0,0,0,4,-4,0,0,0,0,0,0,0,0,0
"273","Kusi-Asare","Bayern München",NA,NA,0,0,1,0,9,2,2,"NaN",29,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
"274","Kwarteng","VfL Bochum","Mittelfeld",1.4,0,0,7,4,4,164,23,"4.12",11,30,0,0,0,0,0,1,0,0,0,14,-10,0,0,0,0,0,0,0,0,4
"275","Köhn","Werder Bremen","Abwehr",1.8,14,14,13,3,4,1344,50,"4.00",51,55,2,0,2,0,0,2,0,0,0,82,-34,10,0,4,0,0,0,0,0,62
"276","Kömür","FC Augsburg","Mittelfeld",1.2,5,5,15,6,9,645,32,"3.77",26,40,2,0,1,0,0,1,0,0,0,50,-12,8,0,2,0,0,0,0,0,48
"277","König","TSG Hoffenheim",NA,NA,0,0,0,0,2,0,NA,"NaN",2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"278","Kübler","SC Freiburg","Abwehr",1.7,22,22,6,0,3,1846,66,"3.57",46,53,5,0,2,0,0,5,0,0,2,100,-6,25,0,4,0,0,0,6,0,129
"279","Kücüksahin","FC Augsburg","Mittelfeld",0.5,0,0,0,0,2,0,NA,"NaN",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"280","L. Nmecha","VfL Wolfsburg","Sturm",1.7,3,3,16,4,1,454,24,"3.93",35,34,3,0,0,0,0,1,0,0,0,44,-12,9,0,0,0,0,0,0,0,41
"281","L. Sané","Bayern München","Mittelfeld",6.5,17,17,13,6,2,1634,54,"3.24",94,30,11,0,7,0,0,2,0,0,3,94,24,44,0,14,0,0,0,9,0,185
"282","La. Ritzka","FC St. Pauli","Abwehr",1.2,11,11,10,2,8,921,44,"3.77",23,37,1,0,0,0,0,1,0,0,0,64,-14,5,0,0,0,0,0,0,0,55
"283","Labrovic","FC Augsburg","Tor",2.4,15,15,0,0,19,1350,90,"3.13",35,51,0,0,0,0,0,0,0,0,0,60,22,0,0,0,0,0,0,0,4,86
"284","Laimer","Bayern München","Mittelfeld",3.2,19,19,10,2,4,1696,58,"3.43",97,31,2,0,3,0,0,8,0,0,0,96,6,8,0,6,0,0,0,0,0,116
"285","Lainer","Bor. Mönchengladbach","Abwehr",1.4,6,6,15,2,12,744,35,"3.88",55,54,1,0,0,0,1,2,0,0,0,54,-12,5,0,0,0,0,0,0,0,47
"286","Larsson","Eintracht Frankfurt","Mittelfeld",2.2,28,28,5,2,0,2406,73,"3.45",66,44,3,0,3,0,0,2,0,0,0,122,6,12,0,6,0,0,0,0,0,146
"287","Leitsch","1. FSV Mainz 05","Abwehr",1.5,6,6,8,4,14,668,48,"3.45",49,32,1,0,0,0,0,2,0,0,0,40,2,5,0,0,0,0,0,0,0,47
"288","Lelle","Borussia Dortmund",NA,NA,0,0,0,0,1,0,NA,"NaN",2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"289","Leweling","VfB Stuttgart","Sturm",2.6,22,21,5,2,0,1677,62,"3.37",48,40,2,0,5,1,0,4,0,0,0,98,12,6,0,10,2,0,0,0,0,128
"290","Lienhart","SC Freiburg","Abwehr",3,31,31,1,1,0,2771,87,"3.47",45,47,1,0,0,0,0,5,0,0,0,126,4,5,0,0,0,0,0,0,0,135
"291","Ljubicic","1. FC Union Berlin","Sturm",1.6,1,1,12,4,1,270,21,"4.10",20,23,1,0,1,0,0,1,0,0,0,28,-12,3,0,2,0,0,0,0,0,21
"292","Lomb","Bayer 04 Leverkusen","Tor",0.5,0,0,0,0,12,0,NA,"NaN",25,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"293","Loosli","VfL Bochum","Abwehr",1,0,0,0,0,8,0,NA,"NaN",6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"294","Losilla","VfL Bochum","Mittelfeld",2,13,13,8,3,10,1138,54,"3.84",28,64,0,0,0,0,0,1,0,0,0,68,-22,0,0,0,0,0,0,0,0,46
"295","Lotka","Borussia Dortmund","Tor",0.5,0,0,0,0,4,0,NA,"NaN",5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"296","Lukeba","RB Leipzig","Abwehr",2.8,18,18,5,0,1,1577,69,"3.47",35,28,0,0,0,0,0,2,0,0,0,82,2,0,0,0,0,0,0,0,0,84
"297","Lukowicz","Werder Bremen",NA,NA,0,0,0,0,1,0,NA,"NaN",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"298","Lynen","Werder Bremen","Mittelfeld",2,32,32,0,0,0,2747,86,"3.75",54,54,0,0,1,0,0,9,0,0,0,128,-32,0,0,2,0,0,0,0,0,98
"299","Lührs","Borussia Dortmund","Abwehr",0.5,1,1,2,1,7,126,42,"3.75",20,17,0,0,0,0,0,0,0,0,0,8,-2,0,0,0,0,0,0,0,0,6
"300","M. Bauer","FC Augsburg","Abwehr",1.2,8,8,3,0,7,657,60,"4.25",21,34,0,0,0,0,0,1,0,0,0,38,-24,0,0,0,0,0,0,0,0,14
"301","M. Berisha","FC Augsburg","Sturm",2.2,0,0,2,1,1,38,19,"3.50",3,4,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,4
"302","M. Berisha","TSG Hoffenheim","Sturm",2.2,3,3,8,3,2,329,30,"3.58",16,26,1,0,1,0,0,1,0,0,0,28,-2,3,0,2,0,0,0,0,0,31
"303","M. Breunig","1. FC Heidenheim","Sturm",1,2,2,11,2,6,342,26,"4.00",26,34,1,1,0,0,0,0,0,0,0,30,-8,3,3,0,0,0,0,0,0,28
"304","M. Eggestein","SC Freiburg","Mittelfeld",2.5,33,33,0,0,1,2855,87,"3.68",49,53,2,0,0,0,0,4,0,0,1,132,-24,8,0,0,0,0,0,3,0,119
"305","M. Götze","Eintracht Frankfurt","Mittelfeld",2.5,18,18,6,3,4,1549,65,"3.21",56,42,3,0,2,0,0,1,0,0,3,84,24,12,0,4,0,0,0,9,0,133
"306","M. Müller","VfL Wolfsburg","Tor",1,5,5,1,0,24,474,79,"2.50",52,45,0,0,0,0,0,0,0,0,1,22,20,0,0,0,0,0,0,3,2,47
"307","M. Schulz","Holstein Kiel","Mittelfeld",1.4,3,3,9,0,12,302,25,"4.83",28,56,0,0,0,0,0,3,0,0,0,30,-16,0,0,0,0,0,0,0,0,14
"308","M. Tolba","VfL Bochum","Abwehr",0.5,0,0,0,0,2,0,NA,"NaN",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"309","M. Wolf","FC Augsburg","Mittelfeld",1.8,28,28,4,1,0,2160,68,"3.97",35,46,1,0,3,0,0,2,0,0,1,120,-54,4,0,6,0,0,0,3,0,79
"310","M.-J. Kim","Bayern München","Abwehr",3.5,27,27,0,0,3,2291,85,"3.24",89,28,2,0,0,0,0,2,0,0,1,108,28,10,0,0,0,0,0,3,0,149
"311","Machino","Holstein Kiel","Sturm",1.4,23,23,9,6,2,1960,61,"3.67",49,80,9,2,4,0,0,2,0,0,3,110,-20,27,6,8,0,0,0,9,0,140
"312","Maehle","VfL Wolfsburg","Abwehr",2.8,25,24,3,0,0,2189,78,"3.60",44,42,3,0,5,0,0,6,0,0,1,106,-10,15,0,10,0,0,0,3,0,124
"313","Maier","FC Augsburg","Mittelfeld",1.6,7,7,21,9,4,932,33,"3.91",35,49,0,0,2,0,0,0,0,1,0,70,-26,0,0,4,0,0,-6,0,0,42
"314","Majer","VfL Wolfsburg","Mittelfeld",2.2,3,3,6,1,0,302,34,"2.62",10,13,1,1,1,0,0,1,0,0,0,24,14,4,4,2,0,0,0,0,0,48
"315","Makengo","SC Freiburg","Abwehr",1.4,7,7,12,1,12,736,39,"3.62",48,50,0,0,0,0,0,1,0,0,0,52,-4,0,0,0,0,0,0,0,0,48
"316","Malanga","VfB Stuttgart","Mittelfeld",0.5,0,0,1,0,4,1,1,"NaN",10,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
"317","Malatini","Werder Bremen","Abwehr",1.2,5,5,5,0,21,453,45,"3.50",51,52,1,0,1,0,0,1,0,0,0,30,0,5,0,2,0,0,0,0,0,37
"318","Malen","Borussia Dortmund","Sturm",4.5,6,6,8,4,2,612,44,"3.90",30,25,3,0,0,0,0,1,0,0,0,40,-16,9,0,0,0,0,0,0,0,33
"319","Maloney","1. FC Heidenheim","Mittelfeld",2,10,10,1,0,0,765,70,"3.85",16,24,0,0,0,0,0,1,0,0,0,42,-14,0,0,0,0,0,0,0,0,28
"320","Maloney","1. FSV Mainz 05","Mittelfeld",2,0,0,5,0,10,21,4,"NaN",22,18,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,10
"321","Manzambi","SC Freiburg","Mittelfeld",0.5,4,4,7,0,9,334,30,"2.88",28,31,2,0,2,0,0,2,0,0,0,30,10,8,0,4,0,0,0,0,0,52
"322","Mané","Borussia Dortmund","Abwehr",0.5,0,0,0,0,6,0,NA,"NaN",8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"323","Marmoush","Eintracht Frankfurt","Sturm",3.5,17,17,0,0,0,1454,86,"2.38",40,24,13,2,9,1,0,2,0,0,9,68,76,39,6,18,2,0,0,27,0,236
"324","Masouras","VfL Bochum","Sturm",1.6,12,12,2,2,0,1063,76,"4.11",15,24,2,0,1,0,0,1,0,0,1,52,-34,6,0,2,0,0,0,3,0,29
"325","Masovic","VfL Bochum","Abwehr",1.5,10,9,6,1,13,905,57,"4.10",26,59,1,0,1,0,0,2,0,0,1,52,-24,5,0,2,0,0,0,3,0,38
"326","Matanovic","Eintracht Frankfurt","Sturm",2.2,2,2,14,3,6,301,19,"3.80",47,29,1,0,0,0,0,0,0,0,0,36,-6,3,0,0,0,0,0,0,0,33
"327","Matsima","FC Augsburg","Abwehr",1.7,28,28,2,1,2,2551,85,"3.29",33,45,1,0,1,0,1,4,0,0,1,116,24,5,0,2,0,0,0,3,0,150
"328","Maurides","FC St. Pauli","Sturm",0.6,0,0,1,0,3,1,1,"NaN",5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
"329","Medic","VfL Bochum","Abwehr",1.5,17,17,6,1,10,1602,70,"3.83",32,67,1,0,0,0,0,2,0,0,0,80,-24,5,0,0,0,0,0,0,0,61
"330","Meiser","FC Augsburg",NA,NA,0,0,0,0,6,0,NA,"NaN",4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"331","Metcalfe","FC St. Pauli","Mittelfeld",1.4,3,3,7,2,3,355,36,"4.10",12,15,0,0,0,0,0,0,1,0,0,26,-12,0,0,0,0,-3,0,0,0,11
"332","Mets","FC St. Pauli","Abwehr",1.6,10,10,0,0,0,900,90,"3.50",7,12,0,0,0,0,0,1,0,0,0,40,0,0,0,0,0,0,0,0,0,40
"333","Micheler","TSG Hoffenheim","Mittelfeld",0.5,0,0,1,1,3,31,31,"3.50",7,10,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2
"334","Mike","Bayern München",NA,NA,0,0,0,0,1,0,NA,"NaN",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"335","Millot","VfB Stuttgart","Mittelfeld",3.5,22,22,7,2,2,1849,64,"3.27",63,50,6,0,5,0,0,9,0,0,2,102,22,24,0,10,0,0,0,6,0,164
"336","Mittelstädt","VfB Stuttgart","Abwehr",3.5,28,28,3,2,1,2476,80,"3.42",58,52,1,0,8,0,0,5,0,0,0,118,10,5,0,16,0,0,0,0,0,149
"337","Miyoshi","VfL Bochum","Mittelfeld",1.3,6,5,9,2,6,540,36,"4.50",23,43,1,0,0,0,0,0,0,1,0,42,-28,4,0,0,0,0,-6,0,0,12
"338","Moerstedt","TSG Hoffenheim","Sturm",1,5,5,7,2,7,450,38,"4.07",26,34,0,0,1,0,0,2,0,0,0,34,-16,0,0,2,0,0,0,0,0,20
"339","Mokwa","TSG Hoffenheim","Sturm",0.5,0,0,2,0,3,19,10,"NaN",7,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
"340","Mounié","FC Augsburg","Sturm",1.6,1,1,15,5,11,333,21,"3.83",28,43,1,0,0,0,0,2,0,0,0,34,-8,3,0,0,0,0,0,0,0,29
"341","Mukiele","Bayer 04 Leverkusen","Abwehr",2.2,10,10,5,1,12,896,60,"3.45",55,30,1,0,0,0,1,4,0,0,0,50,2,5,0,0,0,0,0,0,0,57
"342","Musiala","Bayern München","Mittelfeld",7,21,21,4,2,0,1806,72,"2.83",73,24,12,0,3,1,0,3,0,0,4,92,62,48,0,6,2,0,0,12,0,222
"343","Muslija","SC Freiburg","Mittelfeld",1.6,0,0,9,1,12,162,18,"4.00",31,40,0,0,0,0,0,0,0,0,0,18,-2,0,0,0,0,0,0,0,0,16
"344","Mwene","1. FSV Mainz 05","Abwehr",1.8,32,32,0,0,0,2621,82,"3.44",52,38,1,0,5,0,0,7,0,0,0,128,8,5,0,10,0,0,0,0,0,151
"345","N. Schlotterbeck","Borussia Dortmund","Abwehr",3.8,23,22,0,0,0,2070,90,"3.36",39,34,0,0,4,0,0,5,1,1,1,92,12,0,0,8,0,-3,-6,3,0,106
"346","Nankishi","Werder Bremen","Sturm",0.8,0,0,0,0,5,0,NA,"NaN",11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
