"","player","team","Position","MW","starts","starts_graded","subs","subs_graded","benchs","mins","mins_mean","grade_mean","tG","tGA","npG","pG","npA","pA","ownG","ylw","ylwred","red","sds","status_pts","grade_pts","npG_pts","pG_pts","npA_pts","pA_pts","ylwred_pts","red_pts","sds_pts","clean_sheet_pts","points"
"347","Nartey","VfB Stuttgart","Mittelfeld",1,0,0,1,0,0,22,22,"NaN",3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
"348","Natali","Bayer 04 Leverkusen","Abwehr",1,0,0,0,0,4,0,NA,"NaN",12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"349","Nebel","1. FSV Mainz 05","Mittelfeld",1.8,26,26,5,2,2,2351,76,"2.86",53,41,10,0,6,0,0,3,1,0,4,114,72,40,0,12,0,-3,0,12,0,247
"350","Nedeljkovic","RB Leipzig","Abwehr",1.4,6,6,4,1,4,480,48,"4.07",19,19,0,0,0,0,0,1,0,0,0,32,-16,0,0,0,0,0,0,0,0,16
"351","Neininger","VfL Wolfsburg",NA,NA,0,0,0,0,4,0,NA,"NaN",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"352","Nekic","Holstein Kiel","Abwehr",1,1,1,0,0,1,72,72,"5.50",3,5,0,0,0,0,0,0,0,0,0,4,-8,0,0,0,0,0,0,0,0,-4
"353","Nemeth","FC St. Pauli","Abwehr",1,24,24,0,0,10,2142,89,"3.73",28,41,0,0,1,0,0,4,0,0,0,96,-22,0,0,2,0,0,0,0,0,76
"354","Netz","Bor. Mönchengladbach","Abwehr",1.7,8,8,16,4,3,958,40,"4.12",43,49,0,0,2,0,0,2,0,0,0,64,-30,0,0,4,0,0,0,0,0,38
"355","Neuer","Bayern München","Tor",3.6,22,22,0,0,2,1980,90,"2.91",71,18,0,0,0,0,0,0,0,0,1,88,52,0,0,0,0,0,0,3,26,169
"356","Neuhaus","Bor. Mönchengladbach","Mittelfeld",2.2,2,2,16,1,12,366,20,"3.50",47,51,0,0,1,0,0,1,0,0,1,40,0,0,0,2,0,0,0,3,0,45
"357","Ngoumou","Bor. Mönchengladbach","Mittelfeld",1.8,9,9,10,2,1,826,43,"3.86",32,25,2,0,1,0,0,0,0,0,0,56,-16,8,0,2,0,0,0,0,0,50
"358","Nicolas","Bor. Mönchengladbach","Tor",1.8,19,18,0,0,3,1640,86,"2.78",35,32,0,0,0,0,0,0,0,0,2,76,52,0,0,0,0,0,0,6,8,142
"359","Niehues","1. FC Heidenheim","Mittelfeld",1,0,0,8,2,2,146,18,"4.50",7,17,0,0,0,0,0,1,0,0,0,16,-8,0,0,0,0,0,0,0,0,8
"360","Njinmah","Werder Bremen","Sturm",2,10,9,16,4,1,943,36,"4.15",39,43,3,0,3,1,0,1,0,0,0,72,-34,9,0,6,2,0,0,0,0,55
"361","Nkounkou","Eintracht Frankfurt","Abwehr",1.6,4,4,8,0,15,378,32,"3.25",53,40,0,0,0,0,0,1,0,0,0,32,4,0,0,0,0,0,0,0,0,36
"362","Norbye","RB Leipzig",NA,NA,0,0,0,0,5,0,NA,"NaN",9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"363","Nordin","1. FSV Mainz 05","Sturm",2,0,0,6,1,7,75,12,"3.50",17,19,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12
"364","Nsoki","TSG Hoffenheim","Abwehr",1.2,16,15,6,2,8,1381,63,"4.06",40,64,0,0,0,0,2,3,0,1,0,76,-38,0,0,0,0,0,-6,0,0,32
"365","Nusa","RB Leipzig","Sturm",2,16,16,9,3,0,1553,62,"3.45",41,39,3,0,4,0,0,0,0,0,1,82,4,9,0,8,0,0,0,3,0,106
"366","Nübel","VfB Stuttgart","Tor",3.4,34,34,0,0,0,3060,90,"3.06",64,53,0,0,1,0,0,0,0,0,2,136,60,0,0,2,0,0,0,6,14,218
"367","O. Höjlund","Eintracht Frankfurt","Mittelfeld",1,7,7,13,2,3,712,36,"3.83",39,30,1,0,0,0,0,0,0,0,0,54,-12,4,0,0,0,0,0,0,0,46
"368","Odogu","VfL Wolfsburg","Abwehr",0.5,2,2,1,0,14,194,65,"3.25",19,27,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,12
"369","Oelschlägel","FC St. Pauli","Tor",0.5,0,0,0,0,10,0,NA,"NaN",10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"370","Oermann","VfL Bochum","Abwehr",1.4,26,25,3,1,4,2215,76,"3.88",31,68,0,0,2,0,0,0,0,0,1,110,-40,0,0,4,0,0,0,3,0,77
"371","Ogbemudia","1. FC Union Berlin","Abwehr",0.5,0,0,0,0,5,0,NA,"NaN",9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"372","Ogbus","SC Freiburg","Abwehr",0.5,0,0,2,0,5,17,8,"NaN",12,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
"373","Olise","Bayern München","Mittelfeld",5,28,28,6,3,0,2348,69,"2.66",99,32,12,0,17,2,0,3,0,0,6,124,104,48,0,34,4,0,0,18,0,332
"374","Omlin","Bor. Mönchengladbach","Tor",2.6,11,11,1,1,11,1041,87,"3.33",39,46,0,0,0,0,0,0,0,1,1,46,8,0,0,0,0,0,-6,3,2,53
"375","Onisiwo","1. FSV Mainz 05","Sturm",2.4,1,1,5,0,4,106,18,"3.50",19,13,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14
"376","Onyeka","Bayer 04 Leverkusen","Mittelfeld",1.7,0,0,0,0,10,0,NA,"NaN",23,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"377","Onyeka","FC Augsburg","Mittelfeld",1.7,30,30,1,1,0,2595,84,"3.61",31,45,0,0,1,0,0,8,0,0,0,122,-14,0,0,2,0,0,0,0,0,110
"378","Openda","RB Leipzig","Sturm",8,28,28,5,3,0,2467,75,"3.53",50,45,9,0,8,3,0,3,1,0,3,122,-4,27,0,16,6,-3,0,9,0,173
"379","Orban","RB Leipzig","Abwehr",3.7,25,25,0,0,1,2250,90,"3.18",43,36,5,0,0,0,0,5,0,2,2,100,32,25,0,0,0,0,-12,6,0,151
"380","Orban","TSG Hoffenheim","Sturm",2.2,7,7,6,5,4,687,53,"4.08",24,34,4,0,0,0,0,2,0,0,0,40,-28,12,0,0,0,0,0,0,0,24
"381","Ordets","VfL Bochum","Abwehr",1.8,21,21,1,0,2,1864,85,"3.93",22,50,0,0,0,0,0,6,0,0,0,86,-36,0,0,0,0,0,0,0,0,50
"382","Osterhage","SC Freiburg","Mittelfeld",2.4,27,27,3,0,1,2297,77,"3.46",44,47,1,0,0,0,0,4,1,0,1,114,4,4,0,0,0,-3,0,3,0,122
"383","Ouedraogo","RB Leipzig","Mittelfeld",1.6,0,0,3,1,2,47,16,"5.00",6,9,0,0,0,0,0,0,0,0,0,6,-6,0,0,0,0,0,0,0,0,0
"384","P. Groß","Borussia Dortmund","Mittelfeld",3.8,28,28,2,1,0,2366,79,"3.52",61,42,0,0,10,0,0,5,0,1,0,116,-2,0,0,20,0,0,-6,0,0,128
"385","P. Hofmann","VfL Bochum","Sturm",1.8,27,26,5,2,0,2289,72,"3.96",29,64,3,0,4,0,0,4,0,0,1,118,-52,9,0,8,0,0,0,3,0,86
"386","P. Mainka","1. FC Heidenheim","Abwehr",2.8,34,34,0,0,0,3060,90,"3.35",37,64,1,0,2,0,0,4,0,0,3,136,20,5,0,4,0,0,0,9,0,174
"387","P. Stenzel","VfB Stuttgart","Abwehr",1.7,4,4,6,0,21,287,29,"4.00",59,46,0,0,0,0,0,0,0,0,0,28,-8,0,0,0,0,0,0,0,0,20
"388","P. Tietz","FC Augsburg","Sturm",1.8,19,19,15,7,0,1689,50,"3.75",35,51,6,1,3,0,0,4,0,0,0,106,-26,18,3,6,0,0,0,0,0,107
"389","Palacios","Bayer 04 Leverkusen","Mittelfeld",5,11,11,13,4,6,1146,48,"2.90",62,37,1,0,7,0,0,2,0,0,1,70,36,4,0,14,0,0,0,3,0,127
"390","Pannewig","VfL Bochum","Mittelfeld",0.5,2,2,12,1,14,256,18,"4.50",26,58,0,0,0,0,0,1,0,0,0,32,-12,0,0,0,0,0,0,0,0,20
"391","Paredes","VfL Wolfsburg","Mittelfeld",1.7,2,2,0,0,3,125,62,"3.75",4,8,0,0,1,0,0,1,0,0,0,8,-2,0,0,2,0,0,0,0,0,8
"392","Passlack","VfL Bochum","Abwehr",1.4,30,30,1,0,0,2351,76,"3.95",29,66,1,0,6,0,0,4,0,0,0,122,-54,5,0,12,0,0,0,0,0,85
"393","Paulina","Borussia Dortmund",NA,NA,0,0,0,0,3,0,NA,"NaN",7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"394","Pavlesic","Bayern München",NA,NA,0,0,0,0,2,0,NA,"NaN",5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"395","Pavlovic","Bayern München","Mittelfeld",3.5,18,17,3,2,3,1458,69,"3.32",74,23,1,0,0,0,0,2,0,0,0,78,14,4,0,0,0,0,0,0,0,96
"396","Pedersen","FC Augsburg","Abwehr",1.4,2,2,5,2,4,231,33,"4.62",10,13,0,0,0,0,0,0,0,0,0,18,-18,0,0,0,0,0,0,0,0,0
"397","Pereira Cardoso","Bor. Mönchengladbach","Tor",1,4,4,1,0,6,379,76,"3.00",20,22,0,0,0,0,0,0,0,0,1,18,8,0,0,0,0,0,0,3,4,33
"398","Peretz","Bayern München","Tor",0.5,3,3,0,0,13,270,90,"3.00",43,18,0,0,0,0,0,1,0,0,0,12,6,0,0,0,0,0,0,0,0,18
"399","Pervan","VfL Wolfsburg","Tor",0.5,0,0,0,0,10,0,NA,"NaN",12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"400","Pesch","Bor. Mönchengladbach","Mittelfeld",0.5,0,0,1,0,4,5,5,"NaN",8,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
"401","Philipp","SC Freiburg","Sturm",1.4,0,0,2,0,12,15,8,"NaN",17,19,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
"402","Philipp","TSG Hoffenheim","Tor",0.8,6,6,0,0,28,540,90,"3.08",46,68,0,0,0,0,0,0,0,0,1,24,10,0,0,0,0,0,0,3,0,37
"403","Pichler","Holstein Kiel","Sturm",1.5,7,7,11,4,4,776,43,"4.09",30,57,1,0,2,0,0,1,0,0,0,50,-26,3,0,4,0,0,0,0,0,31
"404","Pieper","Werder Bremen","Abwehr",1.6,16,16,7,3,9,1500,65,"3.42",52,55,0,0,0,0,0,3,0,0,0,78,6,0,0,0,0,0,0,0,0,84
"405","Pieringer","1. FC Heidenheim","Sturm",1.7,26,26,5,5,0,2221,72,"3.56",33,56,4,3,5,2,0,7,0,0,2,114,-8,12,9,10,4,0,0,6,0,147
"406","Plea","Bor. Mönchengladbach","Sturm",2.5,24,24,6,1,2,1914,64,"3.66",50,56,10,1,5,1,0,3,0,0,2,108,-16,30,3,10,2,0,0,6,0,143
"407","Porath","Holstein Kiel","Mittelfeld",1.6,20,20,11,6,1,1968,63,"3.77",48,78,2,0,4,0,0,3,0,0,0,102,-28,8,0,8,0,0,0,0,0,90
"408","Poulsen","RB Leipzig","Sturm",2.2,2,2,20,0,2,361,16,"4.00",33,27,2,0,0,0,0,1,0,0,0,48,-4,6,0,0,0,0,0,0,0,50
"409","Prass","TSG Hoffenheim","Mittelfeld",2,19,19,4,1,3,1572,68,"4.05",37,57,0,0,1,1,0,1,0,0,0,84,-44,0,0,2,2,0,0,0,0,44
"410","Preu","1. FC Union Berlin","Sturm",0.5,1,1,4,1,2,118,24,"4.50",9,11,0,0,0,0,0,1,0,0,0,12,-8,0,0,0,0,0,0,0,0,4
"411","Prtajin","1. FC Union Berlin","Sturm",1.4,2,2,3,1,7,160,32,"4.00",20,24,0,0,0,0,0,0,0,0,0,14,-6,0,0,0,0,0,0,0,0,8
"412","Prömel","TSG Hoffenheim","Mittelfeld",2.5,2,2,0,0,0,175,88,"3.75",4,5,0,0,0,0,0,0,0,0,0,8,-2,0,0,0,0,0,0,0,0,6
"413","Puchacz","Holstein Kiel","Abwehr",1.4,5,5,5,1,4,395,40,"4.17",18,34,0,0,1,0,0,0,0,0,0,30,-16,0,0,2,0,0,0,0,0,16
"414","Querfeld","1. FC Union Berlin","Abwehr",2,17,17,10,4,6,1740,64,"3.69",36,50,2,0,2,0,0,8,0,0,1,88,-16,10,0,4,0,0,0,3,0,89
"415","R. Baku","RB Leipzig","Mittelfeld",2,15,15,4,1,0,1278,67,"3.62",29,28,2,0,3,0,0,1,0,0,0,68,-8,8,0,6,0,0,0,0,0,74
"416","R. Baku","VfL Wolfsburg","Mittelfeld",2,14,14,1,0,0,1174,78,"3.61",32,28,2,0,2,0,0,2,0,0,1,58,-6,8,0,4,0,0,0,3,0,67
"417","R. Khedira","1. FC Union Berlin","Mittelfeld",2.2,31,31,1,0,1,2726,85,"3.65",36,48,1,0,1,0,0,7,0,0,0,126,-18,4,0,2,0,0,0,0,0,114
"418","R. Koch","Eintracht Frankfurt","Abwehr",3,30,29,0,0,0,2589,86,"3.10",63,38,3,0,0,0,0,3,0,0,0,120,46,15,0,0,0,0,0,0,0,181
"419","R. Wagner","FC St. Pauli","Mittelfeld",1.6,5,5,7,0,2,404,34,"4.30",9,21,0,0,0,0,0,1,0,0,0,34,-16,0,0,0,0,0,0,0,0,18
"420","Ramsak","RB Leipzig",NA,NA,0,0,0,0,2,0,NA,"NaN",4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"421","Ranos","Bor. Mönchengladbach","Sturm",1,0,0,2,0,5,18,9,"NaN",10,13,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,4
"422","Rapsch","Bayer 04 Leverkusen",NA,NA,0,0,0,0,1,0,NA,"NaN",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"423","Raum","RB Leipzig","Abwehr",3.6,21,21,1,0,2,1788,81,"3.14",37,33,1,0,5,0,0,5,0,0,1,86,30,5,0,10,0,0,0,3,0,134
"424","Reitz","Bor. Mönchengladbach","Mittelfeld",3,21,21,6,2,0,1842,68,"3.43",45,46,2,0,1,0,0,1,0,0,1,96,6,8,0,2,0,0,0,3,0,115
"425","Remberg","Holstein Kiel","Mittelfeld",1.4,26,26,6,2,0,2412,75,"3.84",45,74,0,0,1,0,2,11,0,0,0,116,-38,0,0,2,0,0,0,0,0,80
"426","Rexhbecaj","FC Augsburg","Mittelfeld",1.6,22,22,5,2,4,1794,66,"3.83",35,49,1,0,1,0,0,8,0,0,0,98,-32,4,0,2,0,0,0,0,0,72
"427","Reyna","Borussia Dortmund","Mittelfeld",2,3,3,13,1,10,339,21,"3.50",55,33,2,0,0,0,0,3,0,0,0,38,0,8,0,0,0,0,0,0,0,46
"428","Richter","1. FSV Mainz 05",NA,NA,0,0,0,0,1,0,NA,"NaN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"429","Rieder","VfB Stuttgart","Mittelfeld",2.2,8,8,13,5,11,863,41,"3.77",61,48,1,0,3,1,0,1,0,0,0,58,-14,4,0,6,2,0,0,0,0,56
"430","Rieß","1. FSV Mainz 05","Tor",0.5,2,2,0,0,32,180,90,"2.50",55,43,0,0,0,0,0,1,0,0,0,8,8,0,0,0,0,0,0,0,0,16
"431","Roerslev","VfL Wolfsburg","Abwehr",2,2,2,5,3,4,293,42,"3.90",11,16,0,0,0,0,0,0,0,0,0,18,-8,0,0,0,0,0,0,0,0,10
"432","Ron. Seibt","FC St. Pauli",NA,NA,0,0,0,0,1,0,NA,"NaN",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"433","Rosenboom","Holstein Kiel","Abwehr",0.8,21,21,5,2,8,1737,67,"3.87",49,80,2,0,2,0,0,3,0,0,0,94,-34,10,0,4,0,0,0,0,0,74
"434","Rosenfelder","SC Freiburg","Abwehr",0.5,13,13,12,2,2,1247,50,"3.23",39,50,1,0,0,0,0,2,0,0,1,76,16,5,0,0,0,0,0,3,0,100
"435","Rothe","1. FC Union Berlin","Abwehr",2,19,19,7,2,4,1725,66,"3.67",34,47,3,0,4,1,0,4,0,1,2,90,-14,15,0,8,2,0,-6,6,0,101
"436","Rouault","VfB Stuttgart","Abwehr",2.2,14,14,4,2,0,1215,68,"3.75",33,24,1,0,0,0,0,1,0,0,0,64,-16,5,0,0,0,0,0,0,0,53
"437","Roussillon","1. FC Union Berlin","Abwehr",1.7,1,1,6,1,10,131,19,"4.50",15,15,0,0,0,0,0,0,0,0,0,16,-8,0,0,0,0,0,0,0,0,8
"438","Ryerson","Borussia Dortmund","Abwehr",2.8,27,27,2,2,0,2273,78,"3.55",63,46,2,0,4,0,0,4,1,0,0,112,-6,10,0,8,0,-3,0,0,0,121
"439","Röhl","SC Freiburg","Mittelfeld",2.5,11,11,8,2,2,968,51,"3.88",35,33,0,0,1,0,0,2,0,0,0,60,-20,0,0,2,0,0,0,0,0,42
"440","Rönnow","1. FC Union Berlin","Tor",3.2,28,28,0,0,0,2520,90,"2.91",31,37,0,0,0,0,0,2,0,0,4,112,66,0,0,0,0,0,0,12,16,206
"441","S. Conteh","1. FC Heidenheim","Mittelfeld",1.3,4,4,25,13,4,873,30,"4.03",34,64,1,0,1,0,0,2,0,0,0,66,-36,4,0,2,0,0,0,0,0,36
"442","Saad","FC St. Pauli","Sturm",1.6,10,10,8,5,1,901,50,"3.67",16,24,3,0,3,0,0,1,0,0,1,56,-10,9,0,6,0,0,0,3,0,64
"443","Sabitzer","Borussia Dortmund","Mittelfeld",4,18,18,8,4,1,1616,62,"3.73",49,40,1,0,0,0,0,3,0,0,1,88,-20,4,0,0,0,0,0,3,0,75
"444","Sakar","RB Leipzig",NA,NA,0,0,1,0,3,0,0,"NaN",6,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
"445","Saliakas","FC St. Pauli","Abwehr",1.6,26,26,4,2,1,2322,77,"3.75",28,36,2,0,1,1,0,4,0,0,0,112,-28,10,0,2,2,0,0,0,0,98
"446","Sallai","SC Freiburg",NA,NA,0,0,2,1,0,44,22,"4.00",3,3,0,0,0,0,0,0,0,0,0,4,-2,0,0,0,0,0,0,0,0,2
"447","Samassekou","TSG Hoffenheim","Mittelfeld",1.4,6,5,2,0,6,295,37,"3.80",15,23,0,0,0,0,0,0,0,0,0,28,-6,0,0,0,0,0,0,0,0,22
"448","Sander","Bor. Mönchengladbach","Mittelfeld",2,16,16,11,0,1,1399,52,"3.75",46,46,1,0,0,0,0,2,0,0,0,86,-16,4,0,0,0,0,0,0,0,74
"449","Sands","FC St. Pauli","Mittelfeld",1.7,5,5,2,0,0,452,65,"3.20",6,6,0,0,0,0,0,1,0,0,0,24,6,0,0,0,0,0,0,0,0,30
"450","Sano","1. FSV Mainz 05","Mittelfeld",1.8,34,34,0,0,0,3044,90,"3.13",55,43,0,0,0,0,0,3,0,0,1,136,50,0,0,0,0,0,0,3,0,189
"451","Sarco","Bayer 04 Leverkusen","Sturm",0.7,0,0,0,0,5,0,NA,"NaN",12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"452","Scally","Bor. Mönchengladbach","Abwehr",1.5,30,29,2,1,1,2586,81,"4.00",54,54,0,0,0,0,0,6,0,0,0,124,-60,0,0,0,0,0,0,0,0,64
"453","Schick","Bayer 04 Leverkusen","Sturm",4,19,19,12,2,2,1682,54,"3.00",70,42,20,1,1,1,0,4,0,0,3,100,42,60,3,2,2,0,0,9,0,218
"454","Schimmer","1. FC Heidenheim","Sturm",1,0,0,13,5,6,234,18,"4.70",15,38,0,0,0,0,0,1,0,0,0,26,-24,0,0,0,0,0,0,0,0,2
"455","Schmetgens","Werder Bremen",NA,NA,0,0,0,0,1,0,NA,"NaN",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"456","Schmid","Werder Bremen","Mittelfeld",3.2,32,32,0,0,0,2846,89,"3.33",53,52,4,1,5,0,0,4,0,0,5,128,22,16,4,10,0,0,0,15,0,195
"457","Schmitt","Bayern München",NA,NA,0,0,0,0,2,0,NA,"NaN",4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"458","Schmitz","FC St. Pauli","Mittelfeld",0.5,0,0,0,0,9,0,NA,"NaN",8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"459","Schwolow","1. FC Union Berlin","Tor",0.8,6,6,0,0,26,540,90,"3.50",33,48,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24
"460","Schäfer","1. FC Union Berlin","Mittelfeld",1.8,17,17,9,2,7,1538,59,"3.87",34,50,1,0,1,0,0,3,0,0,0,86,-28,4,0,2,0,0,0,0,0,64
"461","Schöppner","1. FC Heidenheim","Mittelfeld",1.8,32,32,1,0,0,2690,82,"3.52",37,61,4,0,3,0,0,8,0,0,0,130,-2,16,0,6,0,0,0,0,0,150
"462","Scienza","1. FC Heidenheim","Mittelfeld",1.4,13,13,12,7,6,1154,46,"3.60",32,61,3,0,3,0,0,1,0,0,1,76,-8,12,0,6,0,0,0,3,0,89
